metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
throughput_mbps,scale_free-n500-load0.7-random_node_30-centralised-deg4.0,spf-static,orbit,30,0,6711.658352485962,12442.916993453997,6060.015093710204,5861.900644188677,6342.327412896855,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,waxman-n100-load0.7-critical_link-centralised-deg4.0,cspf,orbit,30,0,5815.430441318539,5605.728868474005,-102.76191474743564,-238.05037460787162,-42.65883678500086,0.0001528710126876831,0.0022930651903152466,-0.14,negligible
throughput_mbps,waxman-n100-load0.7-critical_link-centralised-deg4.0,ecmp,orbit,30,0,4059.715511097378,5605.728868474005,1663.7544941037793,1411.0873147700372,1743.2645941883159,1.862645149230957e-09,1.1920928955078125e-07,0.9822222222222222,large
throughput_mbps,waxman-n100-load0.7-critical_link-centralised-deg4.0,spf-reconverge,orbit,30,0,4059.715511097378,5605.728868474005,1663.7544941037793,1412.1544993033092,1743.2645941883159,1.862645149230957e-09,1.1920928955078125e-07,0.9822222222222222,large
throughput_mbps,waxman-n100-load0.7-critical_link-centralised-deg4.0,spf-static,orbit,30,0,4020.8218805329134,5605.728868474005,1713.6556866842038,1439.5648019685802,1817.8356423889222,1.862645149230957e-09,1.1920928955078125e-07,0.9866666666666667,large
throughput_mbps,waxman-n100-load0.7-random_node_30-centralised-deg4.0,cspf,orbit,30,0,2865.3429745358662,2776.8759762355994,-4.069846288064014,-32.93155685530746,24.84078354158555,0.7765688337385654,1.0,-0.008888888888888889,negligible
throughput_mbps,waxman-n100-load0.7-random_node_30-centralised-deg4.0,ecmp,orbit,30,0,2156.6441063899424,2776.8759762355994,651.1368174495035,560.2280837814774,764.6912506160322,1.862645149230957e-09,1.1920928955078125e-07,0.7866666666666666,large
throughput_mbps,waxman-n100-load0.7-random_node_30-centralised-deg4.0,spf-reconverge,orbit,30,0,2156.6441063899424,2776.8759762355994,651.1368174495035,560.2280837814774,764.6912506160322,1.862645149230957e-09,1.1920928955078125e-07,0.7866666666666666,large
throughput_mbps,waxman-n100-load0.7-random_node_30-centralised-deg4.0,spf-static,orbit,30,0,1589.5508164044018,2776.8759762355994,1212.3716732733433,1113.308179142437,1332.4027479263482,1.862645149230957e-09,1.1920928955078125e-07,0.9866666666666667,large
throughput_mbps,waxman-n250-load0.7-critical_link-centralised-deg4.0,cspf,orbit,30,0,11983.80241607904,11899.737191168442,-157.97672569753558,-339.49597937386534,-102.82934714937662,0.002560090273618698,0.033281173557043076,-0.18,small
throughput_mbps,waxman-n250-load0.7-critical_link-centralised-deg4.0,ecmp,orbit,30,0,7839.395923716206,11899.737191168442,4120.045318520409,3951.5021443320106,4286.179582315096,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,waxman-n250-load0.7-critical_link-centralised-deg4.0,spf-reconverge,orbit,30,0,7839.395923716206,11899.737191168442,4120.045318520409,3951.5021443320106,4286.179582315096,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,waxman-n250-load0.7-critical_link-centralised-deg4.0,spf-static,orbit,30,0,7829.570788196317,11899.737191168442,4121.304223732108,4017.6444981333148,4263.784925536813,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,waxman-n250-load0.7-random_node_30-centralised-deg4.0,cspf,orbit,30,0,5708.563073599739,5682.258429049907,38.98896400814874,-46.046058425865795,68.87807948733962,0.6554384250193834,1.0,0.017777777777777778,negligible
throughput_mbps,waxman-n250-load0.7-random_node_30-centralised-deg4.0,ecmp,orbit,30,0,3943.108162517481,5682.258429049907,1659.0133958032156,1525.81220422954,1848.5909991860904,1.862645149230957e-09,1.1920928955078125e-07,0.9911111111111112,large
throughput_mbps,waxman-n250-load0.7-random_node_30-centralised-deg4.0,spf-reconverge,orbit,30,0,3943.108162517481,5682.258429049907,1659.0133958032156,1525.81220422954,1848.5909991860904,1.862645149230957e-09,1.1920928955078125e-07,0.9911111111111112,large
throughput_mbps,waxman-n250-load0.7-random_node_30-centralised-deg4.0,spf-static,orbit,30,0,2550.044068481965,5682.258429049907,3186.054276368407,2905.051568784779,3264.5931066979474,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,waxman-n50-load0.7-critical_link-centralised-deg4.0,cspf,orbit,30,0,3800.8916368368727,3752.240150153436,-40.626439600541744,-70.12399874551079,-8.819948884909309,0.011303061619400978,0.11303061619400978,-0.06444444444444444,negligible
throughput_mbps,waxman-n50-load0.7-critical_link-centralised-deg4.0,ecmp,orbit,30,0,2920.4042384783556,3752.240150153436,880.6532753173169,806.2583219480803,940.759010605801,1.862645149230957e-09,1.1920928955078125e-07,0.9355555555555556,large
throughput_mbps,waxman-n50-load0.7-critical_link-centralised-deg4.0,spf-reconverge,orbit,30,0,2920.4042384783556,3752.240150153436,880.6532753173169,806.2583219480803,940.759010605801,1.862645149230957e-09,1.1920928955078125e-07,0.9355555555555556,large
throughput_mbps,waxman-n50-load0.7-critical_link-centralised-deg4.0,spf-static,orbit,30,0,2846.5666368356165,3752.240150153436,926.1833099463254,848.473424707694,997.5727879466742,1.862645149230957e-09,1.1920928955078125e-07,0.9466666666666667,large
throughput_mbps,waxman-n50-load0.7-random_node_30-centralised-deg4.0,cspf,orbit,30,0,1865.5144318021817,1823.319023697604,-7.764171375876344,-20.722020143565373,10.320050740273814,0.4399667661637068,1.0,-0.015555555555555555,negligible
throughput_mbps,waxman-n50-load0.7-random_node_30-centralised-deg4.0,ecmp,orbit,30,0,1518.6624196910166,1823.319023697604,357.61496774476575,326.35615251236516,402.7510748712243,1.862645149230957e-09,1.1920928955078125e-07,0.5377777777777778,large
throughput_mbps,waxman-n50-load0.7-random_node_30-centralised-deg4.0,spf-reconverge,orbit,30,0,1518.6624196910166,1823.319023697604,357.61496774476575,326.35615251236516,402.7510748712243,1.862645149230957e-09,1.1920928955078125e-07,0.5377777777777778,large
throughput_mbps,waxman-n50-load0.7-random_node_30-centralised-deg4.0,spf-static,orbit,30,0,1225.3564374556636,1823.319023697604,654.1907820508327,524.6398570249094,753.7017998110503,1.862645149230957e-09,1.1920928955078125e-07,0.8111111111111111,large
throughput_mbps,waxman-n500-load0.7-critical_link-centralised-deg4.0,cspf,orbit,30,0,21476.07441304683,21033.760568343827,-347.4007981943578,-512.7073518838824,-160.43103581433388,0.003475155681371689,0.041701868176460266,-0.18222222222222223,small
throughput_mbps,waxman-n500-load0.7-critical_link-centralised-deg4.0,ecmp,orbit,30,0,12964.197431756998,21033.760568343827,8191.449637560614,7905.881734526119,8422.199511854807,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,waxman-n500-load0.7-critical_link-centralised-deg4.0,spf-reconverge,orbit,30,0,12964.197431756998,21033.760568343827,8191.449637560614,7905.881734526119,8422.199511854807,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,waxman-n500-load0.7-critical_link-centralised-deg4.0,spf-static,orbit,30,0,12946.759063720529,21033.760568343827,8218.047214763781,7948.453632391869,8495.658465424473,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,waxman-n500-load0.7-random_node_30-centralised-deg4.0,cspf,orbit,30,0,9849.001179231016,9869.43355255152,106.93131130675829,23.41744111646858,176.62746744553897,0.003475155681371689,0.041701868176460266,0.11333333333333333,negligible
throughput_mbps,waxman-n500-load0.7-random_node_30-centralised-deg4.0,ecmp,orbit,30,0,6621.176616919651,9869.43355255152,3254.8075319907675,3133.0960749141677,3410.243333960695,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,waxman-n500-load0.7-random_node_30-centralised-deg4.0,spf-reconverge,orbit,30,0,6621.176616919651,9869.43355255152,3254.8075319907675,3133.0960749141677,3410.243333960695,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
throughput_mbps,waxman-n500-load0.7-random_node_30-centralised-deg4.0,spf-static,orbit,30,0,4155.2462108257205,9869.43355255152,5779.221505729221,5548.093376348019,5961.179731305216,1.862645149230957e-09,1.1920928955078125e-07,1.0,large
