metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
pdr_critical,scale_free-n60-load0.7-critical_link-centralised,spf-reconverge,orbit,30,0,0.9699130113269944,0.9993059861833749,0.025769713599787303,0.016469879255698094,0.04727400530639153,2.717407109861987e-05,0.0019293590480020106,0.9055555555555556,large
pdr_critical,scale_free-n60-load0.7-critical_link-centralised,spf-static,orbit,30,0,0.9175844839055858,0.9993059861833749,0.08069553203563434,0.07649317264105521,0.09967587253089333,1.862645149230957e-09,2.086162567138672e-07,0.9844444444444445,large
pdr_critical,scale_free-n60-load0.7-none-centralised,cspf,orbit,30,0,0.9871664601481862,1.0,0.010626888410232738,0.0002767634086534021,0.021140851034395225,0.00017308403813290018,0.011077378440505612,0.5911111111111111,large
pdr_critical,scale_free-n60-load0.7-none-centralised,ecmp,orbit,30,0,0.9887587654344324,1.0,0.006978770545433055,0.0,0.02360976055025943,0.0012947280882573012,0.07638895720718077,0.54,large
pdr_critical,scale_free-n60-load0.7-none-centralised,spf-reconverge,orbit,30,0,0.9489287539907758,1.0,0.047746393050238756,0.028515349652157795,0.05608248838753571,4.967128283650521e-06,0.0003973702626920417,0.8755555555555555,large
pdr_critical,scale_free-n60-load0.7-none-centralised,spf-static,orbit,30,0,0.9489287539907758,1.0,0.047746393050238756,0.028515349652157795,0.05608248838753571,4.967128283650521e-06,0.0003973702626920417,0.8755555555555555,large
pdr_critical,scale_free-n60-load0.7-random_node_10-centralised,cspf,orbit,30,0,0.7998060706340694,0.8048417067290146,0.002592735010122249,0.0007443067846851781,0.006653883668691796,0.019660815596580505,0.9973714822331853,0.06,negligible
pdr_critical,scale_free-n60-load0.7-random_node_10-centralised,ecmp,orbit,30,0,0.8085006829107189,0.8048417067290146,1.8152803968385367e-05,-0.0004627311384667876,0.006614906875671567,0.34406258444872884,1.0,-0.006666666666666667,negligible
pdr_critical,scale_free-n60-load0.7-random_node_10-centralised,spf-reconverge,orbit,30,0,0.7755573535070961,0.8048417067290146,0.01812491583547049,0.005033285919072927,0.03402122269574559,1.8244609236717224e-05,0.0013683456927537918,0.2111111111111111,small
pdr_critical,scale_free-n60-load0.7-random_node_10-centralised,spf-static,orbit,30,0,0.704251890335235,0.8048417067290146,0.10434426113212142,0.05534641979191657,0.14729543171446668,1.0244548320770264e-07,9.32253897190094e-06,0.5533333333333333,large
pdr_critical,scale_free-n60-load0.7-random_node_30-centralised,cspf,orbit,30,0,0.5331645079851509,0.5287344763118258,0.0007566544515711371,0.0,0.0018912294601063362,0.06715569697773145,1.0,0.02666666666666667,negligible
pdr_critical,scale_free-n60-load0.7-random_node_30-centralised,ecmp,orbit,30,0,0.5349457461603407,0.5287344763118258,0.00020561476516539612,-0.0005969901948699174,0.0059169338273215855,0.17460769472511573,1.0,0.013333333333333334,negligible
pdr_critical,scale_free-n60-load0.7-random_node_30-centralised,spf-reconverge,orbit,30,0,0.5251083608669216,0.5287344763118258,0.009400363487154229,0.005075399848408629,0.020294144740654857,0.0017691840352009633,0.09907430597125394,0.10444444444444445,negligible
pdr_critical,scale_free-n60-load0.7-random_node_30-centralised,spf-static,orbit,30,0,0.3440293639779255,0.5287344763118258,0.14473654746735173,0.11013726522144421,0.1719783154994026,1.862645149230957e-09,2.086162567138672e-07,0.6622222222222223,large
pdr_critical,scale_free-n60-load0.7-regional_srlg-centralised,cspf,orbit,30,0,0.9153574897006775,0.9033456324311769,-0.0006856355892230215,-0.02354915683317571,0.005458586279901145,0.5027610473334789,1.0,-0.05333333333333334,negligible
pdr_critical,scale_free-n60-load0.7-regional_srlg-centralised,ecmp,orbit,30,0,0.8960041780257157,0.9033456324311769,0.0006583883825917458,-0.004148616557559992,0.020669420688110174,0.4521643426269293,1.0,0.06444444444444444,negligible
pdr_critical,scale_free-n60-load0.7-regional_srlg-centralised,spf-reconverge,orbit,30,0,0.8576736144116279,0.9033456324311769,0.02944201756048831,0.0049370979252669756,0.05999236301726801,0.001537428815905056,0.08917087132249324,0.33444444444444443,medium
pdr_critical,scale_free-n60-load0.7-regional_srlg-centralised,spf-static,orbit,30,0,0.5193260228266743,0.9033456324311769,0.38197936283387834,0.34511903210075806,0.4083063719827458,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr_critical,waxman-n60-load0.7-cascading-centralised,cspf,orbit,30,0,0.950477363266085,0.9635867252719619,0.01082305067034467,-0.0017242627045125358,0.037340969709301175,0.4161298982799053,1.0,0.18666666666666668,small
pdr_critical,waxman-n60-load0.7-cascading-centralised,ecmp,orbit,30,0,0.9231335690330764,0.9635867252719619,0.05365710215645092,0.02814379329880179,0.07784519030127363,0.00023163668811321259,0.01436147466301918,0.47555555555555556,large
pdr_critical,waxman-n60-load0.7-cascading-centralised,spf-reconverge,orbit,30,0,0.9231335690330764,0.9635867252719619,0.05365710215645092,0.02814379329880179,0.07784519030127363,0.00023163668811321259,0.01436147466301918,0.47555555555555556,large
pdr_critical,waxman-n60-load0.7-cascading-centralised,spf-static,orbit,30,0,0.6146352723629998,0.9635867252719619,0.3635374997505957,0.295982748254475,0.3866544483177037,1.862645149230957e-09,2.086162567138672e-07,0.9977777777777778,large
pdr_critical,waxman-n60-load0.7-congestion_surge-centralised,cspf,orbit,30,0,0.6197617791732535,0.7902282710398225,0.1694163611835478,0.146639492453558,0.18109722467137063,1.862645149230957e-09,2.086162567138672e-07,0.9022222222222223,large
pdr_critical,waxman-n60-load0.7-congestion_surge-centralised,ecmp,orbit,30,0,0.5779018154818643,0.7902282710398225,0.2059483701362655,0.19881679392583188,0.23443411026742278,1.862645149230957e-09,2.086162567138672e-07,0.9755555555555555,large
