metric,scenario,baseline,challenger,n_pairs,n_censored,baseline_median,challenger_median,median_difference,ci_low,ci_high,p_value,p_holm,cliffs_delta,effect
pdr,scale_free-n60-load0.7-random_node_10-centralised,ecmp,orbit,30,0,0.5638463991110794,0.6272645943741615,0.04777980403908283,0.0364771417183386,0.05417714008669566,1.862645149230957e-09,2.086162567138672e-07,0.5133333333333333,large
pdr,scale_free-n60-load0.7-random_node_10-centralised,spf-reconverge,orbit,30,0,0.4988690475208297,0.6272645943741615,0.11068673159199743,0.09750198689058098,0.12431461814103004,1.862645149230957e-09,2.086162567138672e-07,0.8711111111111111,large
pdr,scale_free-n60-load0.7-random_node_10-centralised,spf-static,orbit,30,0,0.48813422467531864,0.6272645943741615,0.13563467475800037,0.12743766281835228,0.1404691799389911,1.862645149230957e-09,2.086162567138672e-07,0.9111111111111111,large
pdr,scale_free-n60-load0.7-random_node_30-centralised,cspf,orbit,30,0,0.38014715310086017,0.3836312958887591,-0.0004425288170608055,-0.0048172842338290445,0.003758004641022855,0.9515264742076397,1.0,-0.0044444444444444444,negligible
pdr,scale_free-n60-load0.7-random_node_30-centralised,ecmp,orbit,30,0,0.34856083954592837,0.3836312958887591,0.026497435754418097,0.021233706694676474,0.03151315443710001,3.725290298461914e-09,2.123415470123291e-07,0.26222222222222225,small
pdr,scale_free-n60-load0.7-random_node_30-centralised,spf-reconverge,orbit,30,0,0.31562642194909907,0.3836312958887591,0.06041740716713906,0.04278524477957529,0.07513529217560541,1.862645149230957e-09,2.086162567138672e-07,0.5355555555555556,large
pdr,scale_free-n60-load0.7-random_node_30-centralised,spf-static,orbit,30,0,0.2723406568153539,0.3836312958887591,0.10737121467809,0.09894954043152793,0.11450494438085118,1.862645149230957e-09,2.086162567138672e-07,0.7711111111111111,large
pdr,scale_free-n60-load0.7-regional_srlg-centralised,cspf,orbit,30,0,0.5754667945488174,0.5924752859438898,0.007882412552537021,0.0006544344013612036,0.01385176334827326,0.0426517054438591,1.0,0.15777777777777777,small
pdr,scale_free-n60-load0.7-regional_srlg-centralised,ecmp,orbit,30,0,0.5486791354424302,0.5924752859438898,0.03828695143103944,0.02589614987700678,0.051945183094740555,1.862645149230957e-08,9.685754776000977e-07,0.5977777777777777,large
pdr,scale_free-n60-load0.7-regional_srlg-centralised,spf-reconverge,orbit,30,0,0.48103136545284053,0.5924752859438898,0.09853295587450095,0.08239832582413076,0.11097776867334225,1.862645149230957e-09,2.086162567138672e-07,0.9533333333333334,large
pdr,scale_free-n60-load0.7-regional_srlg-centralised,spf-static,orbit,30,0,0.39537236752743965,0.5924752859438898,0.18632932511593217,0.1641654450535526,0.21236081872744483,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,waxman-n60-load0.7-cascading-centralised,cspf,orbit,30,0,0.6916831014702753,0.6604423271973319,-0.017129460713347977,-0.027184380219413107,-0.0021050419354101124,0.0015832837671041489,0.049081796780228615,-0.18,small
pdr,waxman-n60-load0.7-cascading-centralised,ecmp,orbit,30,0,0.5190259973476427,0.6604423271973319,0.14744940988631422,0.1295684729835242,0.16389818910483825,1.862645149230957e-09,2.086162567138672e-07,0.9711111111111111,large
pdr,waxman-n60-load0.7-cascading-centralised,spf-reconverge,orbit,30,0,0.5190259973476427,0.6604423271973319,0.14744940988631422,0.1295684729835242,0.16389818910483825,1.862645149230957e-09,2.086162567138672e-07,0.9711111111111111,large
pdr,waxman-n60-load0.7-cascading-centralised,spf-static,orbit,30,0,0.43944982203172134,0.6604423271973319,0.2291033944227637,0.2044461575385205,0.24599196433611836,1.862645149230957e-09,2.086162567138672e-07,1.0,large
pdr,waxman-n60-load0.7-congestion_surge-centralised,cspf,orbit,30,0,0.336628200442992,0.3251252890730235,-0.013061632785352939,-0.022717541029940502,-0.008010902644350393,0.00023163668811321259,0.008338920772075653,-0.3933333333333333,medium
pdr,waxman-n60-load0.7-congestion_surge-centralised,ecmp,orbit,30,0,0.2753950368820176,0.3251252890730235,0.052963712800124726,0.045162733340399,0.05663845395407241,1.862645149230957e-09,2.086162567138672e-07,0.8444444444444444,large
pdr,waxman-n60-load0.7-congestion_surge-centralised,spf-reconverge,orbit,30,0,0.2753950368820176,0.3251252890730235,0.052963712800124726,0.045162733340399,0.05663845395407241,1.862645149230957e-09,2.086162567138672e-07,0.8444444444444444,large
pdr,waxman-n60-load0.7-congestion_surge-centralised,spf-static,orbit,30,0,0.2753950368820176,0.3251252890730235,0.052963712800124726,0.045162733340399,0.05663845395407241,1.862645149230957e-09,2.086162567138672e-07,0.8444444444444444,large
pdr,waxman-n60-load0.7-critical_link-centralised,cspf,orbit,30,0,0.7624567354044542,0.7359987813872426,-0.023921283122262882,-0.031743490773150196,-0.008589988796527004,0.0001528710126876831,0.005961969494819641,-0.4,medium
