experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,cascade_depth,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,3,18103702768347515071,0.21300588705749207,0.14828674222242466,0.17371838099197734,0.2828093836898181,0.1883140710902686,714.1916807959618,9.79404599262209,55.41997925994981,,0.0,True,169,0,48,0.0,0.3286471480783514,,0.1404837000009138,5,17201,0.5757959000038682
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,ecmp,3,18103702768347515071,0.1972926302718115,0.15665708252801394,0.18086831133804215,0.24462226672423448,0.1683719798187854,661.5063891846798,11.596313621429173,60.219926325158625,0.0,0.0,True,208,0,48,1.3,0.41206371036826744,,0.31256560000474565,9,17349,1.093403799997759
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,3,18103702768347515071,0.28199872705166973,0.18825237386803179,0.2639041894499122,0.3062902509898881,0.31930946880433275,945.5191480270863,7.2909375158951235,9.131524290599629,0.0,0.0,False,201,2,35,0.0,0.48553438853050546,,0.1979210999852512,4,15723,0.6600408000085736
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,spf-reconverge,3,18103702768347515071,0.22071478769937317,0.15291183897207297,0.2340813574499475,0.2103320308967511,0.26186903326177197,740.0390072833659,11.866892752381842,57.124630104786824,,0.0,True,205,0,60,0.1,0.29936369580846417,,0.03287500000442378,6,16813,0.3731354000046849
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,spf-static,3,18103702768347515071,0.29539646759204863,0.145087171313895,0.28273920616621007,0.3059554388988933,0.38019943950370044,990.4406991052439,5.744599037055255,7.129569439098029,0.0,0.0,False,0,0,27,0.0,0.4937831555633336,,0.020842899990384467,3,15435,0.615924099998665
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,4,18071036107753786456,0.19675474997391476,0.2659445042737619,0.2060982341177454,0.10963104502607016,0.2642330416796995,608.1159299315603,12.182532570395441,58.83564732027486,,0.0,True,157,0,55,0.30000000000000004,0.46871794449526705,,0.18754600000102073,5,17399,0.5518470000097295
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,ecmp,4,18071036107753786456,0.19789844849260826,0.2966437684301845,0.18645861410053852,0.11581180403002603,0.2627906524716108,611.6507939607584,12.802124437385235,73.8882458522161,,0.0,True,339,0,50,0.0,0.4386904513340613,,0.361515500000678,8,17371,0.9809739000047557
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,4,18071036107753786456,0.17265953107886356,0.2789170412080518,0.1534034118208597,0.13700233913613077,0.17986168968015598,533.6440991513062,13.130663129776327,62.90212362911143,,,True,316,13,53,0.30000000000000004,0.3914487722089705,,0.22062520000326913,6,17906,0.5598969999991823
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,spf-reconverge,4,18071036107753786456,0.1468768591281179,0.28788485816048726,0.14070969566532487,0.10307779656443529,0.1327884309467814,453.9568055458065,18.120419784430478,108.60677378841173,,0.5,True,330,0,72,1.1,0.614429580922042,,0.08452340001531411,9,18037,0.39761929999804124
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,spf-static,4,18071036107753786456,0.27077595026034057,0.268343163242129,0.2281251303626634,0.2510318676329932,0.3399615340179817,836.8955200192094,6.436937024920296,8.143843990568657,0.0,0.0,False,0,0,26,0.0,0.6935183670556503,,0.009176499996101484,3,15729,0.4188159000041196
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,5,16924620327256511118,0.22773344902434867,0.3558722917562745,0.1824377303136876,0.22259023786180845,0.20716520193458468,728.4707324368717,9.709954283935518,56.14639334668408,0.0,0.0,True,172,0,46,0.6000000000000001,0.6955077781961421,,0.23196129998541437,7,16579,0.7185410000092816
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,ecmp,5,16924620327256511118,0.23883068134142127,0.35890266404170135,0.192488667248803,0.2562470622459019,0.19106918739989748,763.9684118013803,9.8881912077851,56.82491651453188,,0.0,True,205,0,46,0.30000000000000004,0.6159564455933986,,0.25883369997609407,7,16425,1.0202701000089291
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,5,16924620327256511118,0.20127529395054028,0.3435083832663527,0.15969226569660155,0.21470613982716202,0.1405588663662088,643.8367373513065,9.19226115708542,57.1468840744352,,,True,219,1,40,0.0,0.6430141702222713,,0.11147270000947174,5,17351,0.44612989999586716
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,spf-reconverge,5,16924620327256511118,0.24517728673892406,0.31407264927715284,0.2285253986708155,0.24487912971460304,0.22193603525049907,784.2698488639364,9.522853853324934,55.36765264982009,,0.0,True,167,0,47,0.1,0.5302848634430181,,0.027572200007853098,5,16095,0.4996767999982694
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,spf-static,5,16924620327256511118,0.2714281678980521,0.2271998494904072,0.3022947834200162,0.2786580434468088,0.25358478980620386,868.2408189038215,5.935163214508491,7.081664411006507,0.0,0.0,False,0,0,25,0.0,0.6412476217109343,,0.014485199979390018,2,15729,0.4977677999995649
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,6,656724397979661443,0.15102772974640682,0.11386272350870198,0.11010706847433382,0.19102767072903296,0.16001698249051938,504.02048149892977,14.044705617979792,105.25463236129778,0.0,0.0,True,167,0,55,0.30000000000000004,0.28277031660536833,,0.12135270002181642,5,18531,0.4945346000022255
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,ecmp,6,656724397979661443,0.19319838589781943,0.16733558671828153,0.1102171788175035,0.26376116129474586,0.19647072902005222,644.7553945791316,13.030442899944612,76.0961446245305,,0.0,True,274,0,55,0.30000000000000004,0.3120387536073387,,0.2411852000077488,9,17668,0.799749999991036
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,6,656724397979661443,0.21887703254065713,0.12005799190546629,0.21320865503487738,0.3322738349518094,0.12440692450214727,730.4520005394808,10.36247613400802,56.47628693243536,0.0,0.2,False,256,4,53,0.30000000000000004,0.2921883890869766,,0.15514239999174606,5,17366,0.5807332999975188
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,spf-reconverge,6,656724397979661443,0.14644064993279787,0.1383337097790708,0.06244867954413492,0.2247196420369694,0.1291828285971652,488.7121524906655,17.462039006778085,108.34150286887851,,,True,248,0,73,0.6000000000000001,0.31494895287948577,,0.03853570001956541,7,18475,0.45960800000466406
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,spf-static,6,656724397979661443,0.26990473976842677,0.24078589040132387,0.2596451311592911,0.32628972664694766,0.21868583238579245,900.7452944260543,7.037482831656742,8.231994898686786,0.0,0.0,False,0,0,31,0.0,0.6597161541830211,,0.02158340001187753,3,16317,0.5298656000086339
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,cspf,7,18172365955033067566,0.15999861426359174,0.2725512032037592,0.14359807052458728,0.19794636868370238,0.06718185626056301,504.10466562625567,13.42908335733478,103.03179535286802,,,True,156,0,55,0.30000000000000004,0.46894719213200675,,0.16502720001153648,6,18380,0.5904688000009628
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,ecmp,7,18172365955033067566,0.1982473489137257,0.26582941022289325,0.1265083379939033,0.21774388249303203,0.2052426250776596,624.6142442884047,12.81399097032551,64.56247565160804,,0.0,True,186,0,52,0.30000000000000004,0.4055494956485545,,0.29711320000933483,7,17337,1.096408800003701
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,orbit,7,18172365955033067566,0.2038121605211071,0.3553878861420639,0.14673349116385784,0.2647366847832962,0.09874514218822836,642.1471929800138,9.975246292939332,56.47998923320312,0.0,0.0,True,279,7,43,0.30000000000000004,0.606774693111804,,0.14162670001678634,6,17248,0.5395323999982793
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,spf-reconverge,7,18172365955033067566,0.21932821792481813,0.2931149164247988,0.12256042349905619,0.24981589254868525,0.23211580936970638,691.0333471841343,12.419846907868186,58.28198674270539,,0.2,True,256,0,61,1.1,0.7068353983308673,,0.058320600030128844,8,16426,0.5700307000079192
a8-cascade,grid-n60-load0.9-cascading-centralised,grid,60,0.9,cascading,CENTRALISED,spf-static,7,18172365955033067566,0.26211153251462793,0.30434086172777614,0.23440537343444964,0.23799848682705674,0.2986152078027958,825.8299427355664,6.694986285742665,10.189484182251276,0.0,0.0,True,0,0,27,0.0,0.7315368479684238,,0.008886299998266622,3,15859,0.4940636999963317
