experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,cascade_depth,cascade_threshold,cascade_dwell_ticks,cascade_saturated,total_links,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,ecmp,11,3224902044459520390,0.5190010862868512,0.9413467513189864,0.6441431898232561,0.4180454377270073,0.28069531206457266,20978.256745282535,50.40157358228325,113.4235495175293,0.0,0.0,False,58,0,0,0.98,3,False,1992,0.30000000000000004,1.003591595037829,,15.678296400001273,2,12,145.70435569999972
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,orbit,11,3224902044459520390,0.6702366346455183,0.999896393625263,0.9916012231910858,0.6675328556955937,0.16222234451814593,27091.26545819337,62.79922164725339,156.08129410019802,0.0,0.0,True,1324,0,0,0.98,3,False,1992,0.30000000000000004,1.0,,7.592510099988431,2,10,150.67646230000537
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-reconverge,11,3224902044459520390,0.42873051731044004,0.8170014037865471,0.5075215406008436,0.33739394664644795,0.24285239802729244,17329.47984949925,53.09244734163253,154.05337604698084,0.0,0.0,False,41,0,0,0.98,3,False,1992,0.30000000000000004,0.9958054674252074,,2.6349697000114247,2,82,40.1225482999871
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-static,11,3224902044459520390,0.42578663115047766,0.8095950245188733,0.5034202773576616,0.33756900332449336,0.23944386586933147,17210.486650208637,51.299395809682764,154.0219000250632,0.0,0.0,False,0,0,0,0.98,3,False,1992,0.0,0.9852221634005621,,1.399680599977728,2,5330,39.10204480000539
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,cspf,12,2650329117495708645,0.7500814709241833,0.9962635193653099,0.9163959890145038,0.6955994450891535,0.5086030749420859,26441.03811977169,71.87344203404825,158.1988096671506,0.0,0.0,False,553,0,0,0.98,3,False,1992,0.30000000000000004,1.0007916657384504,,10.87109029997373,2,8,153.87085509998724
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,ecmp,12,2650329117495708645,0.6071928752362732,0.978585228959941,0.7871653075984335,0.49466015051411955,0.3541173717500453,21404.088199105587,51.00499468224637,106.55209464293283,0.0,0.0,False,47,0,0,0.98,3,False,1992,0.30000000000000004,1.0134967302318236,,14.635386400012067,2,20,176.25658139999723
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,orbit,12,2650329117495708645,0.7908196167889697,0.9998960138900335,0.9984959568727548,0.9427926902052117,0.2505546275815505,27877.09394769723,48.413499605580206,108.72062861396707,0.0,0.0,False,1250,0,0,0.98,3,False,1992,0.30000000000000004,1.0,,6.901153599988902,2,12,193.8128806000168
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-reconverge,12,2650329117495708645,0.5073524504738482,0.9017105735438488,0.6152514963685503,0.3920971844652827,0.3149139735166536,17884.62454166469,49.251369530393625,154.0140302383933,0.0,0.0,False,29,0,0,0.98,3,False,1992,0.30000000000000004,1.0162857342831082,,2.433967000019038,2,58,52.93676330000744
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-static,12,2650329117495708645,0.5049386013625276,0.8737705021188917,0.6185067598019572,0.39835256702150057,0.3108339985944151,17799.534216357533,49.70871771998688,154.0140302383933,0.0,0.0,False,0,0,0,0.98,3,False,1992,0.0,0.9794797586594786,,1.3105148000176996,2,3770,51.62453400000231
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,cspf,13,9272860008864312819,0.7080140312953576,0.9775302012843079,0.9075763085723557,0.6318671985614033,0.44921857946875954,27557.257083415072,69.5896433807996,156.2186009710469,0.0,0.0,False,527,0,0,0.98,3,False,1992,0.30000000000000004,0.999844581416091,,10.98903870000504,2,12,137.768780399987
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,ecmp,13,9272860008864312819,0.5376527376650047,0.9302148158714185,0.67762121300097,0.42807894009237757,0.31077809447469973,20926.470463204234,49.056332325287634,105.11635639000966,0.0,0.0,False,74,0,0,0.98,3,False,1992,0.30000000000000004,1.0015552082030084,,14.457841400027974,2,16,157.61902250000276
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,orbit,13,9272860008864312819,0.7042925791229979,0.9999155447102184,0.9991941305812224,0.7288057457238398,0.1897093850992756,27412.411063838706,62.75609474328857,154.051976354737,0.0,0.0,True,1316,0,0,0.98,3,False,1992,0.30000000000000004,1.0,,7.635645599977579,2,12,162.27561240000068
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-reconverge,13,9272860008864312819,0.43303560794546986,0.7862192129356393,0.5001088159203263,0.34657023672934784,0.2709929604913943,16854.57215105406,49.29511886302125,106.06811914428225,0.0,0.0,False,68,0,0,0.98,3,False,1992,0.30000000000000004,1.0041746999275987,,2.711232999979984,2,136,41.217508100002306
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-static,13,9272860008864312819,0.42870249582376646,0.7729628694987204,0.4940041178318834,0.34253960923339916,0.27351547204722965,16685.919159120305,47.972418036990426,105.31038904144424,0.0,0.0,False,0,0,0,0.98,3,False,1992,0.0,0.9843495967109284,,1.237893300014548,2,8840,39.52794050000375
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,cspf,14,9775291027395689331,0.6931913182757028,0.9819017871800035,0.8586298561270098,0.636254281666336,0.4317859417787813,26781.06870860793,72.43353636711223,156.10955382492222,0.0,0.0,False,481,0,0,0.98,3,False,1992,0.30000000000000004,1.0004449699290636,,11.184099799982505,2,8,134.5631069999945
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,ecmp,14,9775291027395689331,0.5090611299859992,0.9326973497371711,0.6461333755690203,0.40671359708645566,0.25707466889104513,19667.29925722224,48.96445080280371,115.07194441338486,0.0,0.0,False,42,0,0,0.98,3,False,1992,0.30000000000000004,0.9955841676508013,,14.980471800023224,2,6,140.19533519999823
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,orbit,14,9775291027395689331,0.6953677178902318,0.9998953568926457,0.9965509428253978,0.7205226044659445,0.1732808673278571,26865.15272131466,58.0104414128209,154.0368722040109,0.0,0.0,True,1306,1,0,0.98,3,False,1992,0.30000000000000004,1.0,,7.709484999999404,2,10,159.2624429000134
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-reconverge,14,9775291027395689331,0.41483462171991375,0.8305179939435045,0.46738997473934196,0.3143469501241139,0.24907677838540765,16026.90947518723,49.416941382962236,154.0164705882353,0.0,0.0,False,41,0,0,0.98,3,False,1992,0.30000000000000004,1.008222332112426,,2.6865347999555524,2,82,39.13969070001622
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-static,14,9775291027395689331,0.4132992978774306,0.8102828405849107,0.4668650486099673,0.3180964136068213,0.25056467971757385,15967.593075469786,48.221259746528446,154.01959550403006,0.0,0.0,False,0,0,0,0.98,3,False,1992,0.0,0.9794776666943675,,1.2347633999888785,2,5330,36.89319649999379
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,cspf,15,12752771548543602033,0.7435400023171247,0.996272324685171,0.911148606589611,0.6900516359574772,0.4969510109112332,27462.275625051585,65.40216936761881,155.12749856761337,0.0,0.0,False,435,0,0,0.98,3,False,1992,0.30000000000000004,1.0062325388431734,,10.47568920001504,2,10,141.07620510002016
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,ecmp,15,12752771548543602033,0.5522969781071099,0.9473405509201196,0.7094752561816202,0.4259737901362836,0.3326896315154478,20398.810813666976,47.14860145515908,104.14998026291045,0.0,0.0,False,54,0,0,0.98,3,False,1992,0.30000000000000004,0.9982975280361149,,14.604009599977871,2,6,147.26939500001026
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,orbit,15,12752771548543602033,0.7773301721060423,0.9998899669609828,0.9999745595585422,0.8980733734093873,0.25061351268160703,28710.298533393732,46.33134731101964,107.67991321088411,0.0,0.0,False,1245,0,0,0.98,3,False,1992,0.30000000000000004,1.0,,6.801391299988609,2,10,177.65762039998663
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-reconverge,15,12752771548543602033,0.4451380562615371,0.8155857874342347,0.5777495364001802,0.32653780232473983,0.25441300967738956,16440.94998810867,45.115163671202644,105.07642920593047,0.0,0.0,False,48,0,0,0.98,3,False,1992,0.30000000000000004,1.001770476911322,,2.7040475999820046,2,96,39.98202009999659
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-static,15,12752771548543602033,0.4399384839628813,0.803819989744062,0.5678112365267838,0.32189566305693107,0.25716718467548183,16248.906403159537,44.543383697875,105.07079963269071,0.0,0.0,False,0,0,0,0.98,3,False,1992,0.0,0.9848426577666674,,1.2938704999687616,2,6240,38.376175299985334
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,cspf,16,238390658564040371,0.6974809454471751,0.9844219099192848,0.8744506136434819,0.6270432995681485,0.45499710986817493,27810.8270562333,72.92215914198661,155.1209564312371,0.0,0.0,False,329,0,0,0.98,3,False,1992,0.30000000000000004,1.0027677549214797,,10.527666699985275,2,14,131.73981570001342
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,ecmp,16,238390658564040371,0.5472514215623252,0.9572251661510133,0.6887601131333523,0.4333589213921842,0.3287935235651228,21820.688781096353,50.992775754561144,113.65241499891029,0.0,0.0,False,49,0,0,0.98,3,False,1992,0.30000000000000004,1.0065507160883043,,14.418865599989658,2,12,152.8020228999958
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,orbit,16,238390658564040371,0.6747837238593859,0.9998875509720065,1.0,0.6781489069556982,0.16197229291544252,26905.815229952783,63.756654839175795,155.0742248944018,0.0,0.0,True,1337,0,0,0.98,3,False,1992,0.30000000000000004,1.0,,7.727258400002029,2,14,149.89652470001602
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-reconverge,16,238390658564040371,0.446132779264142,0.8511951447021924,0.5495082864959694,0.3384975676779293,0.25938622209968176,17788.760609477395,50.70595554323429,154.0129123307417,0.0,0.0,False,35,0,0,0.98,3,False,1992,0.30000000000000004,1.0290074056284448,,2.5547926999861374,2,70,43.676896499993745
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-static,16,238390658564040371,0.44437413588894564,0.8160101893637917,0.5599449935376567,0.337801986380094,0.2634700427727532,17718.63779525511,50.883575241799285,154.01325292439853,0.0,0.0,False,0,0,0,0.98,3,False,1992,0.0,0.97938111425289,,1.2514206999912858,2,4550,41.42853830000968
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,cspf,17,2059236279013266648,0.7407831636083215,0.9941248571981655,0.911893126813064,0.6919989331513863,0.4820582019563005,28150.01895485519,63.53497103885292,155.04524619994265,0.0,0.0,False,506,0,0,0.98,3,False,1992,0.30000000000000004,1.015766501656945,,10.533591099985642,2,6,136.64656419999665
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,ecmp,17,2059236279013266648,0.5528879882744686,0.9448137907294198,0.6835685109134367,0.44617035916418135,0.33328875169197786,21009.93666490399,46.85765926215928,105.07224074735802,0.0,0.0,False,61,0,0,0.98,3,False,1992,0.30000000000000004,0.9996972955475912,,14.094122400012566,2,8,141.35805400001118
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,orbit,17,2059236279013266648,0.7501688540800848,0.9998884517069451,0.997757553914022,0.8228223989331999,0.24189017713597252,28506.6784709781,53.276537035442054,111.91317810219523,0.0,0.0,False,1272,2,0,0.98,3,False,1992,0.30000000000000004,1.0,,7.225369099964155,2,6,161.8939710999839
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-reconverge,17,2059236279013266648,0.4601282506026153,0.8489087882377861,0.5263874745593358,0.3629085545725443,0.2941034996719793,17485.034234628598,48.67437706909019,153.0,0.0,0.0,False,53,0,0,0.98,3,False,1992,0.30000000000000004,1.0162250262307169,,2.463730299990857,2,106,43.12069330000668
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-static,17,2059236279013266648,0.45548908759849865,0.822503379220608,0.5236231034781791,0.36581084538004244,0.29008919247912807,17308.744420124127,48.121293998151124,153.0,0.0,0.0,False,0,0,0,0.98,3,False,1992,0.0,0.9792791040542767,,1.271976599964546,2,6890,40.91845930001
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,cspf,18,11917750727701302681,0.7105281199325255,0.990505958144433,0.9109649408202236,0.6489469261620273,0.43487513047336646,26242.771743981943,73.68237713317069,157.5685441121493,0.0,0.0,False,612,0,0,0.98,3,False,1992,0.30000000000000004,1.0,,10.362159699987387,2,16,140.9388098999916
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,ecmp,18,11917750727701302681,0.5507512266276432,0.9771618150569462,0.7104827351774283,0.4339179010593068,0.3069076001519514,20341.543596444637,52.4697585181885,129.0260822414973,0.0,0.0,False,40,0,0,0.98,3,False,1992,0.30000000000000004,0.9970003275010845,,13.844616900023539,2,6,152.26479770001606
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,orbit,18,11917750727701302681,0.7159922597128706,0.9999189170235706,1.0,0.780672164810093,0.18448918393811464,26444.585252849723,59.73889646567218,154.20030569570798,0.0,0.0,False,1292,11,0,0.98,3,False,1992,0.30000000000000004,1.0,,7.0816760000016075,2,906,161.5430314000114
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-reconverge,18,11917750727701302681,0.45375168422156004,0.9075208783830342,0.5546545577521583,0.331313605438156,0.26047462703116003,16758.945273840214,53.362833054135024,154.03328421964514,0.0,0.0,False,32,0,0,0.98,3,False,1992,0.30000000000000004,0.9924233076521541,,2.5586936000036076,2,64,44.590728200011654
a10-scale,scale_free-n500-load0.7-critical_link-centralised-deg4.0,scale_free,500,0.7,critical_link,CENTRALISED,spf-static,18,11917750727701302681,0.4524068921272772,0.9030847218423682,0.553039266024231,0.32936571049693253,0.26197132829727104,16709.27648384676,52.22575388188064,154.03163871872596,0.0,0.0,False,0,0,0,0.98,3,False,1992,0.0,0.9867329813212442,,1.3019446000107564,2,4160,43.1722054000129
