experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,cascade_depth,cascade_threshold,cascade_dwell_ticks,cascade_saturated,total_links,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.6,8,10482090051068808452,0.29986124907015116,0.42217570423129336,0.32631977951764524,0.44598271389015587,0.028501735036503537,2342.384347494872,3.249005960987546,6.081999581387479,0.2,0.2,False,55,0,0,0.9,3,False,232,0.30000000000000004,1.0,,0.07733349996851757,2,14532,1.4201472999993712
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.7,8,10482090051068808452,0.3821337164708281,0.6982176486884477,0.6383381218396067,0.27468621386018466,0.07574755695791607,2985.060720206317,3.507395334337691,7.176220241170935,,0.0,True,62,0,0,0.9,3,False,232,0.30000000000000004,0.908612227161573,,0.09080389997689053,2,13656,1.572082499973476
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.8,8,10482090051068808452,0.39925478179521207,0.9399425360929429,0.6864483118710271,0.19973774576442604,0.04163711637867088,3118.802961168209,3.5341511910120817,6.189756671724884,,0.0,True,61,0,0,0.9,3,False,232,0.30000000000000004,0.9307029262610894,,0.1096110999933444,2,13654,1.634751600009622
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.9,8,10482090051068808452,0.43397758346068244,0.9633690124794985,0.7125737706698322,0.27613418810620727,0.04163711637867088,3390.0422339137813,3.6961706525394225,8.141660911393622,0.2,0.2,False,70,0,0,0.9,3,False,232,0.30000000000000004,0.958155828276583,,0.10976439999649301,2,12608,1.8739671999937855
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.95,8,10482090051068808452,0.34985190673491173,0.8138027660856657,0.4422979322348177,0.24983154358746332,0.1086791699635291,2732.889404076943,3.476130354441494,7.200414556399478,,0.0,True,101,0,39,0.9,3,False,232,1.6,0.924519269295922,,0.28902820000075735,9,14566,1.6534902999992482
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-1.0,8,10482090051068808452,0.21667924896364493,0.34879786334568064,0.24342086215256686,0.17432215587013802,0.16414279140433197,1692.6031048468296,3.0139952097367697,5.17934646856732,,0.0,True,121,0,79,0.9,3,False,232,0.6000000000000001,0.6626293846572583,,0.37897089996840805,8,17899,1.3724453000177164
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-no-fallback,8,10482090051068808452,0.20004691864946544,0.4032486990769584,0.16479751549222016,0.15556096458317858,0.16929549137728303,1562.678647081418,3.070863251076908,7.406049057819152,,0.0,True,135,12,81,0.9,3,False,232,0.6000000000000001,0.6863374952253692,,0.32973540003877133,7,17880,1.3422300000092946
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,spf-static,8,10482090051068808452,0.1702295475090745,0.24120603772937815,0.12137273941450916,0.2257008682739235,0.11052991861471567,1329.758442622597,4.485792528715598,4.0588720743936095,0.0,0.0,False,0,0,36,0.9,3,False,232,0.0,0.676066999001964,,0.03074940000078641,3,18081,0.9203014000086114
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,cspf,9,7634962571501669575,0.04399249008666996,0.027638227983702142,0.02047604633244984,0.04760331664728191,0.07119252737408324,352.5092947489096,27.857402056184643,105.04552340600043,,0.0,True,88,0,117,0.9,3,False,232,0.0,0.0,,0.2675237999937963,4,21179,1.150592099991627
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit,9,7634962571501669575,0.023498701980943885,0.037511650332814894,0.025131020376727,0.02623952814434188,0.010248848559216112,188.2937484670207,51.84144957225926,154.06793711513916,,,True,269,1,124,0.9,3,False,232,0.0,0.0,,0.40507889998843893,6,21504,1.2987749000021722
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.6,9,7634962571501669575,0.25923364669466736,0.534898286411279,0.4158898187316217,0.20945491669018373,0.023615743011005316,2077.224312410874,3.622556963761179,8.12849185494437,,0.0,True,49,0,0,0.9,3,False,232,0.30000000000000004,0.9203541955441079,,0.07853070000419393,2,15432,1.2453439000237267
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.7,9,7634962571501669575,0.34232690595421,0.791560742293038,0.6087124646453816,0.19665813759126566,0.04011153784346726,2743.0458233611057,3.677571307373418,6.131463406250388,,0.0,True,57,0,0,0.9,3,False,232,0.30000000000000004,0.904484485297407,,0.09116100001847371,2,14232,1.4923575000138953
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.8,9,7634962571501669575,0.4257731777757111,0.8741001977532034,0.6544873208833218,0.2836732387361404,0.15644838672891606,3411.6960036821397,3.359890606522322,6.2591840960813085,,0.2,True,71,0,0,0.9,3,False,232,0.30000000000000004,0.9128223697839423,,0.10848000002442859,2,12284,1.7171260000031907
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.9,9,7634962571501669575,0.4374893355011977,0.9053467801344595,0.6745054534045642,0.30342757417340527,0.13762933466665603,3505.5769021909896,3.4987947885836697,6.2591840960813085,0.2,0.2,False,73,0,0,0.9,3,False,232,0.30000000000000004,0.9515485058307656,,0.12267879999126308,2,12114,1.8004353999858722
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.95,9,7634962571501669575,0.3036516887889526,0.5757193921587245,0.46846963590456253,0.18895402722824545,0.15521622694979828,2433.1435309396816,3.740067353131253,6.3474469512795615,0.5,0.5,True,107,0,44,0.9,3,False,232,0.6000000000000001,0.8894263919506531,,0.2634144000185188,7,15183,1.5644720999989659
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-1.0,9,7634962571501669575,0.18724673844294362,0.23490063441419637,0.20602715302532898,0.17270126924269058,0.16332483513790705,1500.3973537873449,3.1927771872144097,6.2297433753189235,,0.0,True,128,0,89,0.9,3,False,232,1.1,0.6329887727222132,,0.3321878000278957,8,18446,1.331232299999101
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-no-fallback,9,7634962571501669575,0.206661267633366,0.3541769493389843,0.236027875283424,0.16383549248324655,0.15810266068155382,1655.964860407563,3.0001785190639056,6.212331338510254,,0.0,True,128,5,85,0.9,3,False,232,0.30000000000000004,0.6566289814601957,,0.25698759997612797,6,17771,1.2984588000108488
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,spf-static,9,7634962571501669575,0.09038123950994367,0.10695288710833248,0.09170706509407557,0.0923403133769064,0.07715777967906375,724.2196778453423,7.372534324328108,53.02219540932575,0.0,0.0,False,0,0,44,0.9,3,False,232,0.0,0.45476726610088425,,0.03007220002473332,2,19992,0.7964492999890354
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,cspf,10,9723117558920786488,0.048684108329063155,0.08240574273721568,0.042039979495689744,0.052698044558012094,0.026679602993734924,376.3090424425598,30.67528298002035,154.01715852570211,,,True,129,0,128,0.9,3,False,232,0.1,0.1986358997378972,,0.3209889999998268,6,20903,1.2475763999973424
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit,10,9723117558920786488,0.04954635280022015,0.0855028795116335,0.06827549324970911,0.026174403737242103,0.040125132869363464,382.9738536597918,26.02973287681178,106.17359849388772,,,True,252,0,111,0.9,3,False,232,0.0,0.18288747105499195,,0.40233489993261173,5,20690,1.301916299998993
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.6,10,9723117558920786488,0.27724896103439256,0.415456424127841,0.38559511812482633,0.25935209251705105,0.09681029787971966,2143.025611968819,3.531887447124098,6.127698761032909,0.2,0.2,True,52,0,0,0.9,3,False,232,0.30000000000000004,1.0,,0.07502690001274459,2,14982,1.2639207000029273
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.7,10,9723117558920786488,0.3593872452595599,0.8912415643823989,0.6112816340423095,0.12206698111347344,0.0858770406661827,2777.9222989067084,3.834199684947303,6.152729284152892,,0.2,True,56,0,0,0.9,3,False,232,0.30000000000000004,0.9417124624283179,,0.09270009997999296,2,14404,1.5235890000185464
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.8,10,9723117558920786488,0.3619269100190866,0.9525828418509985,0.6436822377677631,0.1166918083020176,0.028983836502494337,2797.5529103440776,4.1426792888435315,9.297816276289817,,0.2,True,58,0,0,0.9,3,False,232,0.30000000000000004,0.9452878944434635,,0.08736590002081357,2,14148,1.665294400008861
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.9,10,9723117558920786488,0.40274184212687303,0.9525828418509985,0.6988636993511519,0.16005389244428875,0.0788985596130367,3113.0363102869346,4.138408438646489,9.336774280558343,,0.2,True,66,0,0,0.9,3,False,232,0.30000000000000004,0.9452878944434635,,0.10233420002623461,2,12948,1.8838847999868449
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.95,10,9723117558920786488,0.2255108795709309,0.3956195248972326,0.2397841487596287,0.18758187430208603,0.15083523697512086,1743.1105562850812,3.421060817734101,6.192858884396652,,0.2,True,128,0,77,0.9,3,False,232,0.8,0.6820361458393712,,0.31054930001846515,8,16852,1.4566694000095595
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-1.0,10,9723117558920786488,0.1231873207639911,0.18014863630044525,0.16018837364288818,0.12759860782699292,0.03934904588346977,952.1896222157635,3.2065096671178925,6.096348868265009,,0.0,True,138,0,113,0.9,3,False,232,1.1,0.34263076208465715,,0.3654782000230625,10,19507,1.34131879999768
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-no-fallback,10,9723117558920786488,0.13873807888288606,0.2344795794084418,0.18785207386593702,0.09520079837225287,0.08678777916234094,1072.3908767488324,3.583468725696029,6.230109233706088,,0.5,True,133,4,106,0.9,3,False,232,0.6000000000000001,0.4036727776697813,,0.27139869998791255,7,19051,1.2769811000034679
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,spf-static,10,9723117558920786488,0.1633499104685625,0.19410732711091735,0.1257417891736439,0.20606831328498224,0.11833510899307267,1262.6306715123014,4.835793349509009,3.072040402339206,0.0,0.0,False,0,0,42,0.9,3,False,232,0.0,0.6679796069121677,,0.030698099988512695,2,18228,0.9019070999929681
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,cspf,11,5314029030686934564,0.04710011886296898,0.05572844738261493,0.03578163666097259,0.052658339081435065,0.04477574951279414,345.1970619980876,30.481666754196514,154.0157223400654,,0.0,True,146,0,115,0.9,3,False,232,0.0,0.10117976366666587,,0.26621690002502874,4,20592,1.1906141999934334
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit,11,5314029030686934564,0.05388425113941575,0.0617205641803647,0.05644368926557825,0.06797441124065294,0.02671434980757021,394.91800934535723,26.571550864549383,153.0,,,True,287,1,119,0.9,3,False,232,0.0,0.08371667983087704,,0.33564659996773116,4,20568,1.3044530000188388
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.6,11,5314029030686934564,0.2720385818843745,0.33770457530762105,0.5456966458495637,0.19648731614627954,0.06325653420631444,1993.772446515919,3.653339285687691,6.1157608135478245,,0.0,True,52,0,0,0.9,3,False,232,0.30000000000000004,0.8971941710038864,,0.079961400013417,2,14982,1.3561719999997877
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.7,11,5314029030686934564,0.35470117403065465,0.6168708141588948,0.7527848736171516,0.16772465102106376,0.045333094348714686,2599.607094811823,3.6727318938660263,6.108692435048028,,0.0,True,61,0,0,0.9,3,False,232,0.0,0.8976334396255963,,0.08937200001673773,2,13740,1.6913057999918237
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.8,11,5314029030686934564,0.41590705708961073,0.9281483424182613,0.6460522845277094,0.25747115193411313,0.06444107019995914,3048.185389707836,3.9578907982235108,7.187320206522878,,0.0,True,67,0,0,0.9,3,False,232,0.30000000000000004,0.9413043111790133,,0.09541929999249987,2,12884,1.8193257999955676
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.9,11,5314029030686934564,0.42259579039546474,0.9171956878166324,0.6576475017962128,0.2608762489496124,0.08266509864012486,3097.2071574105266,4.47066694138876,8.350873504303856,,0.0,True,68,0,0,0.9,3,False,232,0.30000000000000004,0.9044565628653496,,0.09685689999605529,2,12712,1.9137955000041984
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.95,11,5314029030686934564,0.2745241779171325,0.4854509094662533,0.4588102300264815,0.1856566197588526,0.07441624048431235,2011.9893951889885,4.009528010587051,6.239119165741116,,0.2,True,107,0,50,0.9,3,False,232,0.30000000000000004,0.6642977220215933,,0.2825136999890674,7,15864,1.5764158999954816
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-1.0,11,5314029030686934564,0.1402227780083617,0.23465973420146977,0.20576346877554935,0.12746791366787172,0.030073646803767517,1027.6936059232125,4.204065515266489,8.260659800712205,,,True,125,0,97,0.9,3,False,232,0.1,0.49596378232072186,,0.22909280002932064,5,19322,1.2034784999850672
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-no-fallback,11,5314029030686934564,0.15665920386737114,0.3289281939246405,0.18553899989578485,0.12489816041472761,0.056478112001778415,1148.1562725416677,4.157719034320358,7.592761149712981,,0.0,True,123,5,84,0.9,3,False,232,1.1,0.658438588459931,,0.3690175999654457,8,18892,1.350219299987657
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,spf-static,11,5314029030686934564,0.09981933808394665,0.1440144483219613,0.15092339695067974,0.08263848820994499,0.04364184845660472,731.5765452189383,9.097020026283115,53.063265168522015,0.0,0.0,False,0,0,55,0.9,3,False,232,0.0,0.5320695953804865,,0.028432499966584146,2,19698,0.8830671999894548
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,cspf,12,16903995477801950000,0.06321339848401601,0.02719401502008109,0.03043963338748587,0.11765314088814402,0.043803635972714604,529.3311350720712,18.25652489852919,103.0521092646341,,0.2,True,122,0,97,0.9,3,False,232,0.30000000000000004,0.0,,0.34905279998201877,5,20399,1.2169346000009682
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit,12,16903995477801950000,0.05061940500393433,0.03432611360547542,0.07562516902073586,0.037548379417321004,0.05346903365631558,423.8725926779687,25.606161309439873,107.114,,0.0,True,284,0,117,0.9,3,False,232,0.1,0.0,,0.44571060000453144,7,20594,1.367259999999078
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.6,12,16903995477801950000,0.23649520745282784,0.27599548981449373,0.41305652796437475,0.18118905595780807,0.09827185944111853,1980.3440346869522,3.4111999989908504,7.123208025680043,,0.0,True,45,0,0,0.9,3,False,232,0.30000000000000004,0.8643261262391261,,0.06870730000082403,2,16032,1.1167026000039186
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.7,12,16903995477801950000,0.3259275430050549,0.5730732294330066,0.50362114603748,0.18526773329417795,0.17073866653519437,2729.225139409977,3.4461033829560916,6.195251031577487,,0.0,True,53,0,0,0.9,3,False,232,0.0,0.8521517864424187,,0.08016070001758635,2,14810,1.2855779000092298
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.8,12,16903995477801950000,0.3610943451190787,0.8554160844024048,0.5737527819815231,0.1498088173286293,0.10391845846906697,3023.7020023265945,3.666556904601809,6.22460643441838,0.2,0.2,False,57,0,0,0.9,3,False,232,0.30000000000000004,1.0,,0.10058880000724457,2,14276,1.471198400016874
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.9,12,16903995477801950000,0.39934381831901405,0.9244461605884572,0.5764631892978107,0.23847168597088622,0.08652309540717497,3343.9922817671168,3.6867706714837887,7.235094244299647,,0.2,True,63,0,0,0.9,3,False,232,0.30000000000000004,0.9382264099699643,,0.1152810999774374,2,13376,1.6530026000109501
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.95,12,16903995477801950000,0.2901973106858273,0.6303032101777559,0.35568255801334764,0.18337569308214174,0.1450180634862654,2430.0302711779223,3.442226932950378,7.243467763133937,0.2,0.2,False,98,0,44,0.9,3,False,232,0.30000000000000004,0.8772400982433267,,0.3333394000073895,7,15942,1.495118699996965
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-1.0,12,16903995477801950000,0.22544836700484813,0.4920683255288383,0.330493092272208,0.11725096426221528,0.088842253365432,1887.8409145649143,3.357375065955871,6.2353483603792395,0.2,0.2,True,104,0,63,0.9,3,False,232,0.30000000000000004,0.8297578106699456,,0.3080452000431251,7,17711,1.3121575000113808
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-no-fallback,12,16903995477801950000,0.19603879923387665,0.4014198944136558,0.23274055741464453,0.13922802280954044,0.10023666985896271,1641.5735050674853,3.0073877531813342,5.129994475407031,,0.5,True,121,9,78,0.9,3,False,232,0.6000000000000001,0.7521272219673463,,0.37155329997767694,8,18246,1.3382955999986734
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,spf-static,12,16903995477801950000,0.13058497440845643,0.015083839523073832,0.18126114292127854,0.16195043708156026,0.10766863362600912,1093.4816729472916,5.613644621513872,3.0793135183898643,,0.0,True,0,0,44,0.9,3,False,232,0.0,0.0,,0.029905200004577637,2,19404,0.833871500013629
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,cspf,13,7643230861804543564,0.07721640351344805,0.030841430144995373,0.08496746568746497,0.07682589378063183,0.09727553605647238,581.1879903557023,19.499313812259707,104.48817153447666,,0.0,True,153,0,110,0.9,3,False,232,0.0,0.0,,0.2943059999961406,4,19991,1.2140204999886919
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit,13,7643230861804543564,0.04750575430906556,0.03321639921838004,0.04836831240260344,0.07570771488815041,0.018651239122704603,357.56358261893183,28.522670348406415,108.28033253665613,,,True,273,7,118,0.9,3,False,232,0.1,0.0,,0.37076529997284524,5,20794,1.2832372999982908
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.6,13,7643230861804543564,0.27548732768636575,0.5965834877916836,0.5410720238392243,0.08420466904852786,0.0610290448499772,2073.522192970525,3.8270849278844756,8.191880530096368,,0.0,True,48,0,0,0.9,3,False,232,0.30000000000000004,0.9362408273321814,,0.07398979997378774,2,15604,1.3147955999884289
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.7,13,7643230861804543564,0.3504478436048817,0.7690454273860939,0.6346159160984826,0.1614475974089421,0.05628761395129899,2637.730698163614,3.9626591680327796,8.153656468683508,,0.0,True,60,0,0,0.9,3,False,232,0.30000000000000004,0.949910137126325,,0.08600900002056733,2,13804,1.6624030999955721
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.8,13,7643230861804543564,0.4003281872118376,0.915177645611933,0.7307824489312392,0.15050006681112404,0.08044208506522682,3013.1672031042995,4.116393410614935,8.208529563538747,,0.0,True,65,0,0,0.9,3,False,232,0.0,0.932850234355507,,0.08823339999071322,2,13010,1.8250128000217956
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.9,13,7643230861804543564,0.43811928715330584,0.915177645611933,0.7947000732309872,0.21198568607401092,0.08331120526733744,3297.6110832765767,4.068384751293512,8.208529563538747,,0.2,True,73,0,0,0.9,3,False,232,0.30000000000000004,0.932850234355507,,0.11204810001072474,2,11984,2.089018300001044
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.95,13,7643230861804543564,0.2666992643458331,0.4798368831918048,0.4796930526377543,0.1635432062380915,0.05607284571033949,2007.3767026394028,3.550016341676473,7.149696701407451,,0.0,True,105,0,52,0.9,3,False,232,0.6000000000000001,0.6854101054910009,,0.3079143999784719,7,16280,1.5258587000134867
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-1.0,13,7643230861804543564,0.20425007024578792,0.30643321165110216,0.3470151481710496,0.10097131912246729,0.13127684422072522,1537.3376958107913,3.8349531664111187,9.171062443806912,,0.2,True,113,0,71,0.9,3,False,232,0.30000000000000004,0.5035284681879695,,0.3039091000100598,5,17960,1.344442599976901
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-no-fallback,13,7643230861804543564,0.14733772205805115,0.3503374063562552,0.24386471444645175,0.0508785947610236,0.0530711389033398,1108.973102737066,4.305754260362265,12.326509593852755,,0.0,True,122,8,83,0.9,3,False,232,0.1,0.550626936128945,,0.29943340001045726,6,19153,1.2577413999824785
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,spf-static,13,7643230861804543564,0.12795097811629474,0.12639563582446162,0.11263331631223042,0.12503281611460873,0.1482945819884964,963.0540720859213,6.57032741132294,52.044693361925965,0.0,0.0,False,0,0,52,0.9,3,False,232,0.0,0.48188020559258055,,0.02826739998999983,2,19110,0.8665170000167564
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,cspf,14,16362881249786832982,0.03394717419787498,0.035390238420038855,0.04941129571000614,0.0377443401677512,0.011886664839474,264.5638921526122,39.381945853000374,153.0,,,True,143,0,114,0.9,3,False,232,0.0,0.0,,0.29550509998807684,4,21145,1.167005600000266
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit,14,16362881249786832982,0.03496482174309651,0.0642488532018987,0.028690638691094245,0.025022521435183416,0.03915085884131887,272.4948260746532,34.48148533045403,106.48341034611734,,0.0,True,246,2,114,0.9,3,False,232,0.0,0.10192709945625446,,0.35725140004069544,5,21129,1.237122399994405
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.6,14,16362881249786832982,0.2668123765297046,0.5405242523101965,0.41681470837547224,0.2138797515926041,0.033539105545154525,2079.375455457074,4.091086215684068,9.208301181496434,,0.0,True,50,0,0,0.9,3,False,232,0.0,0.9214140755792024,,0.07410679999156855,2,15260,1.3238014000235125
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.7,14,16362881249786832982,0.3446117769838922,0.7643518170045297,0.5532306477768109,0.21999576319620406,0.06695408546669575,2685.697268027501,3.742078891296389,8.218717704050366,,0.0,True,60,0,0,0.9,3,False,232,0.30000000000000004,0.878158919785248,,0.08236799997393973,2,13804,1.5692357000079937
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.8,14,16362881249786832982,0.414545205036965,0.9097587275223018,0.7612317283128317,0.1834805484434588,0.09255379715870518,3230.7164148186293,3.6348795138064087,7.209526790535805,,0.0,True,65,0,0,0.9,3,False,232,0.30000000000000004,0.895875454833423,,0.09121720000985079,2,13120,1.727567399997497
a9-ceiling,scale_free-n60-load0.9-cascading-centralised-th0.9-dw3,scale_free,60,0.9,cascading,CENTRALISED,orbit-ceiling-0.9,14,16362881249786832982,0.46836228365629423,0.9097587275223018,0.8566594782858906,0.2546303507487734,0.10828920800430154,3650.1344111685034,3.6241176070810655,6.302021883982178,,0.0,True,74,0,0,0.9,3,False,232,0.30000000000000004,0.895875454833423,,0.10444300001836382,2,11704,2.026984700001776
