experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,cascade_depth,cascade_threshold,cascade_dwell_ticks,cascade_saturated,total_links,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,0,1524431639342176458,0.9456606811211372,1.0,1.0,0.999532075619634,0.7885046630505402,2372.6733806500956,6.020316416941357,11.748805446114003,0.0,0.0,False,144,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.2075374000123702,2,1204,7.504919400002109
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,1,230793703042453441,0.9907014917734072,1.0,0.9992329457435409,0.9778409293456513,0.9939012351426243,2418.405558268508,13.990782110323469,56.70655605365203,0.0,0.2,False,68,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.3041034000052605,2,6,7.698923200019635
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,1,230793703042453441,0.9798516545015377,1.0,0.999446646863849,1.0,0.9239716201336933,2391.919975090846,20.455018082635583,66.76576207221927,0.0,0.0,False,153,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.18211909997626208,2,6,7.573954999999842
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,1,230793703042453441,0.9159807918815639,1.0,0.964032046150187,1.0,0.7147672354400181,2236.004545010038,5.599051283310444,12.436108582451414,0.0,0.2,False,144,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.194636799977161,2,1486,7.170191300014267
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,1,230793703042453441,0.9415817677953374,1.0,0.964032046150187,1.0,0.812035143703342,2298.4991944691196,5.448869921117684,10.514533202088547,0.0,0.2,False,146,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.20096620000549592,2,1034,7.088506200001575
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,2,12859897140916955733,0.9996797569262337,1.0,0.9995065484671012,0.9996786234106164,0.9996457331659938,2442.2456035490727,7.112370696986959,14.65552929936612,0.0,0.0,False,58,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.31163690000539646,2,6,8.304524000006495
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,2,12859897140916955733,0.9965577927016005,1.0,0.9995065484671012,0.9993892284168407,0.9872360849008733,2434.6185576383987,8.721717233765972,17.699434821480022,0.0,0.0,False,153,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.17198350001126528,2,6,8.223415599990403
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,2,12859897140916955733,0.9340380385273638,1.0,0.9679256503615662,0.9602998470946397,0.8176858825501395,2281.881049742392,6.3209682821859925,12.601983245406878,0.0,0.0,False,142,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19077040001866408,2,1612,7.493822299991734
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,2,12859897140916955733,0.9781601558767086,1.0,0.9679256503615662,0.9993892284168407,0.9448097435319872,2389.6726163607254,6.331391916322628,12.415833489614325,0.0,0.0,False,149,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19618139998055995,2,584,8.163080099999206
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,3,11284781599225087464,0.9557960687604358,0.9987698044546461,1.0,0.9696032633136935,0.8722859993195282,2461.6651543445723,30.717893206016132,108.58939489191053,0.2,0.2,False,73,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.30263819999527186,2,6,8.080948199989507
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,3,11284781599225087464,0.9380151232888035,0.9990977736930612,1.0,1.0,0.7645128046674381,2415.8700989876447,29.827975513143567,105.08910973467555,0.2,0.2,False,155,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.1913846000097692,2,6,7.834195600007661
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,3,11284781599225087464,0.8744695745963368,0.9990977736930612,1.0,0.9997962722398599,0.5228659450778317,2252.2077153027844,5.822916851405247,10.54691480708646,0.2,0.2,False,134,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.18480049996287562,2,2726,6.905202599999029
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,3,11284781599225087464,0.8924816251371972,0.9413552900489721,1.0,1.0,0.6222562459057608,2298.597984758729,6.079763836970452,11.395202235571212,,0.0,True,137,0,0,0.98,3,False,224,0.30000000000000004,0.9323330269795785,,0.18369829998118803,2,2232,7.126633700012462
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,4,5128484029375015323,0.9970699913539122,0.9995474049394067,0.9994829920142212,0.9998415755343703,0.9900220269217358,2483.07100727911,9.270975248107703,37.5335915235,0.0,0.0,False,55,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.31377630002680235,2,6,7.881483800010756
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,4,5128484029375015323,0.9997927310053487,1.0,0.9991617634266792,1.0,1.0,2489.8516304524846,5.661921534438891,11.52662186842943,0.0,0.2,False,152,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.17720060001011007,2,4,7.880911300017033
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,4,5128484029375015323,0.9650841763645982,1.0,0.9786031338239934,1.0,0.8898971108149101,2403.414563365567,5.495452610085076,11.418890239489118,0.0,0.2,False,147,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.1999206000182312,2,754,7.4156753999996
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,4,5128484029375015323,0.9829628874814389,1.0,0.9660732523368128,1.0,0.9678588841058038,2447.939129952376,5.585589339984186,11.57891871449876,0.0,0.2,False,150,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.20322600001236424,2,282,7.761958200018853
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,5,15698705679015107363,0.9774280716884718,0.9989437267579706,0.9995542651771632,0.9879368922785362,0.9251443295588331,2477.874020382651,27.573422222562193,72.5045036534514,0.2,0.2,False,77,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.3101555999892298,2,10,8.160471699986374
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,5,15698705679015107363,0.9738983864649984,0.9991320385253812,0.999774447103388,0.9985403674658248,0.8940153611109837,2468.9259293990713,17.664037913993983,58.471074720994174,0.2,0.2,True,159,2,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19208689997321926,2,12,8.075702400004957
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,5,15698705679015107363,0.8895804165155102,0.9647562714134879,0.9853390617202193,0.9767384511884868,0.6120208343458957,2255.171778847283,5.998092561605625,12.27486471719914,0.2,0.2,True,138,0,0,0.98,3,False,224,0.30000000000000004,0.9597158979157538,,0.1820177000190597,2,2602,6.964217700005975
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,5,15698705679015107363,0.9405618181823012,0.9647562714134879,0.9853390617202193,0.9767384511884868,0.824899459172559,2384.4145276202044,6.21683473182081,12.53220919499659,0.2,0.2,False,145,0,0,0.98,3,False,224,0.30000000000000004,0.9597158979157538,,0.19638670000131242,2,1422,7.587927599990508
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,6,438960699819739439,0.9991320338022844,0.9997015290900132,1.0,1.0,0.9967907103692064,2554.3605755906824,9.622913450212671,34.73290208358988,0.0,0.2,False,76,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.3034730000072159,2,10,8.061231100000441
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,6,438960699819739439,0.9928307516605096,0.9992067147121592,1.0,0.9997182984235433,0.9728452323389712,2538.2508462115034,9.566282932835374,56.17428022213132,0.2,0.2,False,154,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.1742474999919068,2,8,7.810474600002635
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,6,438960699819739439,0.9242799944036743,0.948436456290347,1.0,0.9997182984235433,0.735746862488163,2362.9953786259275,5.655073205628246,11.340690562459294,,0.0,True,140,0,0,0.98,3,False,224,0.30000000000000004,0.9405036034119366,,0.1914282999932766,2,1912,7.10084050000296
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,6,438960699819739439,0.9568236807597652,0.948436456290347,1.0,0.9997182984235433,0.8628110247788199,2446.1959032813475,5.816135283761517,11.862131226944454,,0.0,True,146,0,0,0.98,3,False,224,0.30000000000000004,0.9405036034119366,,0.18519950000336394,2,1012,7.351037199987331
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,7,6015906640382141917,0.9995820029234677,0.9991870725627414,0.9995350191281821,0.9996808631888706,0.999730396983569,2443.980026839329,6.142405979574468,12.021663250139087,0.2,0.2,False,30,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.3119921999750659,2,10,7.938872800004901
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,7,6015906640382141917,0.9997018672942896,0.9991870725627414,1.0,0.9996808631888706,0.999730396983569,2444.273095469378,5.964414792932678,11.280204024810681,0.2,0.2,False,154,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.17088990000775084,2,8,7.921175399998901
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,7,6015906640382141917,0.958289968189256,0.9991870725627414,1.0,0.9996808631888706,0.8365941440007202,2343.020918069045,5.932285433324952,10.488887593830137,0.2,0.2,False,146,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19908680001390167,2,1056,7.505572699999902
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,7,6015906640382141917,0.9997018672942896,0.9991870725627414,1.0,0.9996808631888706,0.999730396983569,2444.273095469378,5.9680507755741194,11.299426830709063,0.2,0.2,False,154,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19507469999371096,2,8,8.018372100021224
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,8,4274572530396118570,0.9986266448368682,1.0,1.0,0.9963227176050976,0.9997832009151415,2581.868379795882,8.701876727391825,25.708053414898117,0.0,0.2,False,69,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.31375639999168925,2,10,8.107352499995613
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,8,4274572530396118570,0.9843947044271363,1.0,1.0,0.967296821445573,0.984138651136919,2545.0728495373955,12.607865782701426,59.248251850206294,0.0,0.2,False,154,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.18205789997591637,2,8,7.861251700000139
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,8,4274572530396118570,0.9394749196685387,1.0,1.0,0.9584074434802189,0.8127167547191595,2428.9363810232735,5.653782728695134,10.49388738498294,0.0,0.2,False,146,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19664259999990463,2,1142,7.409316899982514
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,8,4274572530396118570,0.9565224916738977,1.0,1.0,0.9393784804752827,0.9108240549996368,2473.011498926942,5.911580341011608,12.394193992925631,0.0,0.0,True,147,0,0,0.98,3,False,224,0.0,1.0,,0.1929095999803394,2,970,7.492446499993093
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,9,4326075203351426385,0.9875293557260787,1.0,0.9991963702956407,0.9907779530082178,0.9624347565790748,2436.175155216946,18.610471796546037,68.42285974417936,0.0,0.2,False,65,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.3239504999946803,2,6,7.89816179999616
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,9,4326075203351426385,0.972569439775635,0.9991648785728131,1.0,0.9995489544323245,0.8879586191919293,2399.2699479425673,19.396301953231195,59.5622491246325,0.2,0.2,False,155,1,0,0.98,3,False,224,0.30000000000000004,1.0,,0.1845917000027839,2,6,8.063950199983083
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,9,4326075203351426385,0.89765767919319,0.9991648785728131,1.0,0.9995489544323245,0.5787382572750487,2214.4671682516982,5.911046334896698,11.512666087234876,0.2,0.2,False,137,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.18743740001809783,2,2406,7.030521999986377
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,9,4326075203351426385,0.9345808108792925,0.9991648785728131,1.0,0.9995489544323245,0.7311493614102602,2305.5542995302917,6.154449702327487,12.607471739837694,0.2,0.2,False,144,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19665669996174984,2,1356,7.464836800005287
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,10,10158188576870799640,0.9977530948592251,1.0,0.9995221769875094,0.9996608426852115,0.9921906923918513,2576.684667495685,10.19836350189915,55.12419755447743,0.0,0.0,False,26,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.3067563999793492,2,8,8.010076000005938
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,10,10158188576870799640,0.994292338775289,1.0,0.9998014846941666,0.9996608426852115,0.9784600218406733,2567.7473089594246,9.42821231420275,54.07933470722165,0.0,0.2,False,156,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.18077119998633862,2,12,7.781908199976897
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,10,10158188576870799640,0.9287216271296213,1.0,0.9998014846941666,0.9996608426852115,0.7234346365312139,2398.4117807564166,5.769882006336409,10.47432967020569,0.0,0.0,True,143,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.20742749999044463,2,1896,7.016422599990619
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,10,10158188576870799640,0.9762112999216302,1.0,0.9998014846941666,0.9914924758559885,0.9193735316671293,2521.0532562657672,5.71232892432677,10.467218063093288,0.0,0.0,True,150,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19582639998407103,2,694,7.508571500016842
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,11,12262317817093001401,0.9871311097698723,0.9984618145851563,0.9995966325515131,0.9982520278029781,0.9546961848886468,2593.2461188448992,15.996836217886448,58.61446448416705,0.2,0.2,False,68,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.29067980000399984,2,8,7.635016100015491
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,11,12262317817093001401,0.9744719027381359,0.9992028329621162,0.9995966325515131,0.992880655837836,0.9129616053310076,2559.9897062186596,14.98511717799251,59.80348717864457,0.2,0.2,True,155,1,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19385150002199225,2,8,7.341654399991967
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,11,12262317817093001401,0.9315521708089491,0.9992028329621162,0.9737811158483504,1.0,0.7660215474676009,2447.2372793670997,5.548813658459666,9.386797152806407,0.2,0.2,False,143,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19161710000480525,2,1484,7.052559699979611
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,11,12262317817093001401,0.9544986894901728,0.9992028329621162,0.9737811158483504,1.0,0.8529933017645355,2507.5190088376235,5.616742005740094,9.626924138579984,0.2,0.2,False,146,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.18859400000656024,2,1012,7.144800300011411
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,12,12539410824192869337,0.9717304438672942,1.0,0.9993212700453187,0.9360561258296154,0.974950955258193,2394.7859084554957,18.64396922836959,59.754051225586785,0.0,0.2,True,73,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.30170059998636134,2,12,7.54656449999311
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,12,12539410824192869337,0.9555377847936016,0.9991656704630796,0.9993046549087818,0.9378488898276678,0.9082658636365277,2354.8798295476718,16.23524249041075,59.45569181855791,0.2,0.2,True,163,3,0,0.98,3,False,224,0.30000000000000004,1.0,,0.1914614999841433,2,12,7.6762585999968
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,12,12539410824192869337,0.9030013088625802,0.9457685801001763,0.9548025690708168,0.9660118656181348,0.7379991898848198,2225.4060510594645,5.867970765561969,13.509153758545404,,0.0,True,139,0,0,0.98,3,False,224,0.30000000000000004,0.9374252847309706,,0.18647229997441173,2,2322,6.84782590001123
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,12,12539410824192869337,0.9460203231230618,0.9457685801001763,0.9548025690708168,0.9648331799504435,0.9117214237520489,2331.4244739634983,6.002528680786357,12.48108910446697,,0.0,True,146,0,0,0.98,3,False,224,0.30000000000000004,0.9374252847309706,,0.1769217999826651,2,1272,7.488953499996569
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,13,9652599289025401711,0.9917985781393684,0.9993907668305564,0.9997261510430614,0.9996380065809962,0.9683980784463557,2520.042832209316,11.498284470265235,56.56247749240377,0.0,0.0,False,55,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.30514379998203367,2,6,7.984389700024622
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,13,9652599289025401711,0.9997696988912905,0.9993907668305564,1.0,1.0,0.9994512365832309,2540.2965068548683,7.05625335401138,17.313909912938556,0.0,0.0,False,153,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.17374959998414852,2,6,8.1764141000167
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,13,9652599289025401711,0.9407354710345515,0.9993907668305564,1.0,1.0,0.7636843146604091,2390.297519112338,5.906148476515951,12.487412324634278,0.0,0.0,False,144,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.1872410999785643,2,1226,7.4845825000084005
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,13,9652599289025401711,0.9647758904999334,0.9993907668305564,1.0,1.0,0.8596953222548743,2451.3813803845483,5.801345129015833,11.708609490828708,0.0,0.0,False,147,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19809170000371523,2,754,7.6746783000126015
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,14,13199108627451982014,0.9549997449682773,1.0,0.9988732552604253,0.980513302647776,0.8621596839527162,2372.794923493378,33.991778533616895,108.29845588698953,0.0,0.2,True,80,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.30548489998909645,2,10,8.016205799998716
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,14,13199108627451982014,0.9586748994152259,0.9995928375979338,0.9992304491355611,0.9925495123885817,0.8604738808537651,2381.926222073006,26.319398290555124,105.19286439763651,0.0,0.2,True,157,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.18803910000133328,2,10,7.911786899989238
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,14,13199108627451982014,0.8852602480114692,0.9995928375979338,0.9499791938114684,0.9779607192290787,0.6571584100343488,2199.5199826172493,5.907588449275344,10.433776369150475,0.0,0.0,True,140,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.1881398999830708,2,2172,7.032064899976831
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,14,13199108627451982014,0.932196713906035,0.9995928375979338,0.9499791938114684,0.9779607192290787,0.8270940957543118,2316.1384514578303,5.911901282413408,10.53296972689759,0.0,0.0,True,146,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.20072770002298057,2,1294,7.427179599995725
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,15,7697422611632908435,0.8978288214044371,1.0,0.983736783590595,0.9190463342688664,0.7359245658011736,2389.544649810144,41.83539429508318,111.31913353878085,0.0,0.2,False,54,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.3336202999926172,2,6,7.187352300010389
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,15,7697422611632908435,0.9277244426517286,0.9993573367594791,1.0,0.9997206500996283,0.7323687652131614,2469.1109547684437,29.458682522714447,107.17439175293336,0.0,0.0,False,159,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19233439999516122,2,4,7.457013800012646
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,15,7697422611632908435,0.8498689792969004,0.9993573367594791,1.0,0.9806910208912084,0.46699462897093136,2261.9009594076283,6.145165633545602,11.421413532344104,0.0,0.0,False,131,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.18098390000523068,2,3154,6.321241800003918
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,15,7697422611632908435,0.8752284114850823,0.9582268893661593,1.0,0.9818608122235633,0.5834469888156433,2329.3943323789963,6.057791997068999,10.567742664727335,0.0,0.0,True,136,0,0,0.98,3,False,224,0.30000000000000004,0.9518002569609513,,0.18874829998821951,2,2512,6.426533799996832
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,16,16615336181061349555,0.9299520244319623,1.0,0.9974742901999677,0.9362336069420958,0.8156271784518964,2430.9801858153232,38.308874765691364,109.27760122897728,0.0,0.0,True,70,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.3106547000061255,2,10,6.907168600009754
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,16,16615336181061349555,0.9337799812735535,1.0,0.9996029859312705,0.999855431508766,0.7452182325757923,2440.9868173291893,22.314123845174716,60.52054129427938,0.0,0.0,True,159,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.19128330002422445,2,10,7.013258399994811
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,16,16615336181061349555,0.8625280316945754,1.0,0.9741940855325848,0.9322085961216774,0.5829278309631294,2254.7276630109754,6.023317638474716,11.467134385578074,0.0,0.0,True,132,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.17383320000953972,2,3264,5.890248400013661
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,16,16615336181061349555,0.8898372509872113,1.0,0.9741940855325848,0.969386607695661,0.6396403711142222,2326.116475816706,6.038154578618263,11.70755325407321,0.0,0.0,True,137,0,0,0.98,3,False,224,0.0,1.0,,0.18201889996998943,2,2470,6.055760199989891
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,cspf,17,18194380830414428193,0.9507613180264013,1.0,0.9994921550833503,0.975578193820862,0.8384267365661612,2432.673326614907,27.624638702818462,105.10428232092644,0.0,0.0,False,73,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.27084530002321117,2,4,6.783026899996912
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit,17,18194380830414428193,0.9453474250236459,1.0,0.9997724133555752,0.9998394935598535,0.7835482564173589,2418.8210244111438,27.47683802908736,104.09304420625469,0.0,0.0,False,158,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.16216180002084002,2,4,7.0269374000199605
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.9,17,18194380830414428193,0.8855233349872168,1.0,0.9997724133555752,1.0,0.5459093111001351,2265.7516205961806,6.280263627716059,12.498865569162444,0.0,0.0,False,133,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.16443690002779476,2,2702,6.151274999981979
a9-ceiling-cost,grid-n60-load0.7-critical_link-centralised,grid,60,0.7,critical_link,CENTRALISED,orbit-ceiling-0.95,17,18194380830414428193,0.9227629646253117,1.0,0.9997724133555752,0.9998394935598535,0.6939188199242055,2361.0351076249362,6.263724420177063,11.718296934419074,0.0,0.0,False,141,0,0,0.98,3,False,224,0.30000000000000004,1.0,,0.16745399998035282,2,1676,6.435014399990905
