experiment,scenario,family,nodes,offered_load,failure,control_mode,algorithm,trial,seed,pdr,pdr_critical,pdr_high,pdr_normal,pdr_low,throughput_mbps,mean_latency_ms,p95_latency_ms,time_to_restore_critical_s,time_to_restore_overall_s,censored,reroutes,preemptions,backup_activations,cascade_depth,cascade_threshold,cascade_dwell_ticks,cascade_saturated,total_links,time_to_converge_s,peak_restore_critical,optimality_gap,control_seconds,control_calls,blackholed_flow_ticks,wall_clock_s
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-restoration-only,10,10504386983052747306,0.06400023298593761,0.056120655630147884,0.061868874876511305,0.061184004139664856,0.07456019980089143,464.72294501682046,19.42528452864405,153.0,,0.0,True,281,0,0,83,0.98,3,False,224,0.0,0.12110735978953495,,0.15467130002798513,4,20202,0.6383667000045534
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,cspf,11,9336835292385334275,0.053546929911276464,0.07686795125484892,0.04869431355988837,0.029726662939717236,0.07716249410758816,370.6008079567334,27.05503873332715,156.0454784720744,,0.0,True,164,0,0,88,0.98,3,False,224,0.1,0.16760139682377145,,0.21793049995903857,5,20660,0.71835640000063
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit,11,9336835292385334275,0.05534105438452693,0.11052861042693655,0.052521053430391706,0.057382217490700285,0.022666907065745423,383.01802740261513,22.62797507336777,120.59191336370841,,,True,229,1,1,74,0.98,3,False,224,0.0,0.31820862719642795,,0.2282310999580659,5,20762,0.7191419000155292
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-damping,11,9336835292385334275,0.05534105438452693,0.11052861042693655,0.052521053430391706,0.057382217490700285,0.022666907065745423,383.01802740261513,22.62797507336777,120.59191336370841,,,True,229,1,1,74,0.98,3,False,224,0.0,0.31820862719642795,,0.23935670001083054,5,20762,0.7551035999786109
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-preemption,11,9336835292385334275,0.05534105438452693,0.11052861042693655,0.052521053430391706,0.057382217490700285,0.022666907065745423,383.01802740261513,22.62797507336777,120.59191336370841,,,True,229,0,1,74,0.98,3,False,224,0.0,0.31820862719642795,,0.17054999998072162,5,20762,0.6696280000032857
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-protection,11,9336835292385334275,0.05534105438452693,0.11052861042693655,0.052521053430391706,0.057382217490700285,0.022666907065745423,383.01802740261513,22.62797507336777,120.59191336370841,,,True,229,1,0,74,0.98,3,False,224,0.0,0.31820862719642795,,0.19206359997042455,5,20762,0.6820461000024807
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-restoration-only,11,9336835292385334275,0.05534105438452693,0.11052861042693655,0.052521053430391706,0.057382217490700285,0.022666907065745423,383.01802740261513,22.62797507336777,120.59191336370841,,,True,229,0,0,74,0.98,3,False,224,0.0,0.31820862719642795,,0.16698550002183765,5,20762,0.6882099999929778
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,cspf,12,6470154595315445028,0.07134907803447765,0.05264225646602129,0.07858437214855209,0.046942287882881135,0.10420588252163726,524.0004229118343,19.1279667650154,107.46269610994403,,0.0,True,151,0,0,82,0.98,3,False,224,0.0,0.13070483691800072,,0.18697270000120625,5,20171,0.6603268999897409
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit,12,6470154595315445028,0.07848462202882484,0.08918778434232606,0.029649338764565884,0.10611567276964413,0.08866494741200098,576.4051375030605,17.73746828058523,106.0633934989257,,0.0,True,229,0,1,84,0.98,3,False,224,0.0,0.25517165547917464,,0.22014409996336326,5,19917,0.75937850002083
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-damping,12,6470154595315445028,0.07848462202882484,0.08918778434232606,0.029649338764565884,0.10611567276964413,0.08866494741200098,576.4051375030605,17.73746828058523,106.0633934989257,,0.0,True,229,0,1,84,0.98,3,False,224,0.0,0.25517165547917464,,0.2300422000407707,5,19917,0.7894034000055399
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-preemption,12,6470154595315445028,0.07848462202882484,0.08918778434232606,0.029649338764565884,0.10611567276964413,0.08866494741200098,576.4051375030605,17.73746828058523,106.0633934989257,,0.0,True,229,0,1,84,0.98,3,False,224,0.0,0.25517165547917464,,0.17241830000421032,5,19917,0.7401391999737825
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-protection,12,6470154595315445028,0.07848462202882484,0.08918778434232606,0.029649338764565884,0.10611567276964413,0.08866494741200098,576.4051375030605,17.73746828058523,106.0633934989257,,0.0,True,229,0,0,84,0.98,3,False,224,0.0,0.25517165547917464,,0.2057735999696888,5,19917,0.7287134999933187
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-restoration-only,12,6470154595315445028,0.07848462202882484,0.08918778434232606,0.029649338764565884,0.10611567276964413,0.08866494741200098,576.4051375030605,17.73746828058523,106.0633934989257,,0.0,True,229,0,0,84,0.98,3,False,224,0.0,0.25517165547917464,,0.17433320000418462,5,19917,0.6743533000117168
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,cspf,13,12225763233210694420,0.058369490281342966,0.027066786416045117,0.015976596438941046,0.08839681466685693,0.08198426401696118,417.58461307975153,21.43376799016442,154.03230769230768,,0.0,True,136,0,0,76,0.98,3,False,224,0.0,0.0,,0.17448760001570918,4,20483,0.6821955000050366
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit,13,12225763233210694420,0.04624863523280718,0.02604501420334573,0.050376700249086165,0.059964905211343934,0.034293191304627324,330.87008908370416,27.1148294941241,157.12681280461493,,,True,217,1,1,84,0.98,3,False,224,0.0,0.0,,0.24026350004714914,5,20962,0.7635126000095624
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-damping,13,12225763233210694420,0.04624863523280718,0.02604501420334573,0.050376700249086165,0.059964905211343934,0.034293191304627324,330.87008908370416,27.1148294941241,157.12681280461493,,,True,217,1,1,84,0.98,3,False,224,0.0,0.0,,0.21986679997644387,5,20962,0.7222233999927994
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-preemption,13,12225763233210694420,0.04624863523280718,0.02604501420334573,0.050376700249086165,0.059964905211343934,0.034293191304627324,330.87008908370416,27.1148294941241,157.12681280461493,,,True,217,0,1,84,0.98,3,False,224,0.0,0.0,,0.17922550000366755,5,20962,0.6986877999734133
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-protection,13,12225763233210694420,0.04624863523280718,0.02604501420334573,0.050376700249086165,0.059964905211343934,0.034293191304627324,330.87008908370416,27.11586472718712,157.12681280461493,,,True,217,1,0,84,0.98,3,False,224,0.0,0.0,,0.22476860007736832,5,20962,0.727831199998036
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-restoration-only,13,12225763233210694420,0.04624863523280718,0.02604501420334573,0.050376700249086165,0.059964905211343934,0.034293191304627324,330.87008908370416,27.11586472718712,157.12681280461493,,,True,217,0,0,84,0.98,3,False,224,0.0,0.0,,0.1770120000001043,5,20962,0.699104700004682
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,cspf,14,5392197511293344180,0.050226611123732584,0.027078783866361773,0.08062851494229645,0.07352167512788789,0.0043588447675391925,366.43082608374624,26.698668820145944,155.1149235568402,,0.0,True,115,0,0,87,0.98,3,False,224,0.0,0.0,,0.16709839995019138,4,20535,0.6742493000056129
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit,14,5392197511293344180,0.05529229657033278,0.03085221860946622,0.041069158190698576,0.0969231755427109,0.02689321174703313,403.38779493647934,23.25867715987266,156.0462033487474,,,True,254,0,0,80,0.98,3,False,224,0.0,0.0,,0.230693599965889,5,20557,0.7670617999974638
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-damping,14,5392197511293344180,0.05529229657033278,0.03085221860946622,0.041069158190698576,0.0969231755427109,0.02689321174703313,403.38779493647934,23.25867715987266,156.0462033487474,,,True,254,0,0,80,0.98,3,False,224,0.0,0.0,,0.23398450002423488,5,20557,0.7538377000018954
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-preemption,14,5392197511293344180,0.05529229657033278,0.03085221860946622,0.041069158190698576,0.0969231755427109,0.02689321174703313,403.38779493647934,23.25867715987266,156.0462033487474,,,True,254,0,0,80,0.98,3,False,224,0.0,0.0,,0.20109419999062084,5,20557,0.7651402000046801
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-protection,14,5392197511293344180,0.05529229657033278,0.03085221860946622,0.041069158190698576,0.0969231755427109,0.02689321174703313,403.38779493647934,23.25867715987266,156.0462033487474,,,True,254,0,0,80,0.98,3,False,224,0.0,0.0,,0.21722280004178174,5,20557,0.7220838000066578
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-restoration-only,14,5392197511293344180,0.05529229657033278,0.03085221860946622,0.041069158190698576,0.0969231755427109,0.02689321174703313,403.38779493647934,23.25867715987266,156.0462033487474,,,True,254,0,0,80,0.98,3,False,224,0.0,0.0,,0.18526200001360849,5,20557,0.6976081999891903
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,cspf,15,9414396730926078811,0.1027182576651545,0.0953353048781277,0.08270042668910436,0.13781135094385125,0.07659871223087641,727.972773038059,14.038844676300608,103.1085367312931,0.0,0.0,True,130,0,0,80,0.98,3,False,224,0.0,0.3638032295650489,,0.18885740003315732,5,19339,0.7601744999992661
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit,15,9414396730926078811,0.0734043435407365,0.054527066321737455,0.0539094402883338,0.1283987232511011,0.024628553630865163,520.2226433258097,19.57806662017442,108.5257320161382,0.0,0.0,True,244,0,0,87,0.98,3,False,224,0.30000000000000004,0.13854201652851875,,0.20869979995768517,5,20174,0.7461378999869339
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-damping,15,9414396730926078811,0.0734043435407365,0.054527066321737455,0.0539094402883338,0.1283987232511011,0.024628553630865163,520.2226433258097,19.57806662017442,108.5257320161382,0.0,0.0,True,244,0,0,87,0.98,3,False,224,0.30000000000000004,0.13854201652851875,,0.2028192000288982,5,20174,0.7460571000119671
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-preemption,15,9414396730926078811,0.0734043435407365,0.054527066321737455,0.0539094402883338,0.1283987232511011,0.024628553630865163,520.2226433258097,19.57806662017442,108.5257320161382,0.0,0.0,True,244,0,0,87,0.98,3,False,224,0.30000000000000004,0.13854201652851875,,0.17083210000419058,5,20174,0.7190696999896318
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-protection,15,9414396730926078811,0.0734043435407365,0.054527066321737455,0.0539094402883338,0.1283987232511011,0.024628553630865163,520.2226433258097,19.57806662017442,108.5257320161382,0.0,0.0,True,244,0,0,87,0.98,3,False,224,0.30000000000000004,0.13854201652851875,,0.23952389997430146,5,20174,0.7804010999971069
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-restoration-only,15,9414396730926078811,0.0734043435407365,0.054527066321737455,0.0539094402883338,0.1283987232511011,0.024628553630865163,520.2226433258097,19.57806662017442,108.5257320161382,0.0,0.0,True,244,0,0,87,0.98,3,False,224,0.30000000000000004,0.13854201652851875,,0.18934920002357103,5,20174,0.7003778000071179
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,cspf,16,5387189609702967101,0.04170925812119347,0.03061436005998946,0.013294561364539374,0.06602897045538489,0.04493441100457922,301.3367066375018,29.79828799643977,155.06447592103706,,0.0,True,163,0,0,80,0.98,3,False,224,0.0,0.0,,0.22160679995431565,5,20848,0.6895159000123385
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit,16,5387189609702967101,0.04578368296651503,0.08851815938845217,0.04909563533541975,0.032289896186092,0.03554050373602547,330.77318716093134,24.920914014117567,154.02042867475765,0.0,0.2,False,294,1,0,70,0.98,3,False,224,0.30000000000000004,0.22527802239423125,,0.25861090002581477,4,20472,0.7726822999829892
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-damping,16,5387189609702967101,0.04578368296651503,0.08851815938845217,0.04909563533541975,0.032289896186092,0.03554050373602547,330.77318716093134,24.920914014117567,154.02042867475765,0.0,0.2,False,294,1,0,70,0.98,3,False,224,0.30000000000000004,0.22527802239423125,,0.2513727000041399,4,20472,0.7338356000254862
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-preemption,16,5387189609702967101,0.054259621618591464,0.08851815938845217,0.04909563533541975,0.05673938866149235,0.035707006987888784,392.0092664902929,21.766044373003382,110.26887836652688,0.0,0.2,False,295,0,0,69,0.98,3,False,224,0.30000000000000004,0.22527802239423125,,0.21243189999950118,4,20332,0.7331746999989264
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-protection,16,5387189609702967101,0.04578368296651503,0.08851815938845217,0.04909563533541975,0.032289896186092,0.03554050373602547,330.77318716093134,24.920914014117567,154.02042867475765,0.0,0.2,False,294,1,0,70,0.98,3,False,224,0.30000000000000004,0.22527802239423125,,0.2918964000418782,4,20472,0.8421641000022646
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-restoration-only,16,5387189609702967101,0.054259621618591464,0.08851815938845217,0.04909563533541975,0.05673938866149235,0.035707006987888784,392.0092664902929,21.766044373003382,110.26887836652688,0.0,0.2,False,295,0,0,69,0.98,3,False,224,0.30000000000000004,0.22527802239423125,,0.2009394000051543,4,20332,0.6980264000012539
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,cspf,17,15598509887187266993,0.04723824681864823,0.03416344783305095,0.062349415651281465,0.05599068562982291,0.026586344999565345,339.6324695295063,30.230785665731748,157.55376319239448,,,True,163,0,0,96,0.98,3,False,224,0.0,0.0,,0.1984237000287976,5,20644,0.6848897000018042
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit,17,15598509887187266993,0.06079822428123418,0.03975148311401332,0.11713117609884899,0.03757249726448917,0.04507209084395167,437.1256862033402,22.18222696660489,118.45460802818405,,,True,298,6,1,84,0.98,3,False,224,0.1,0.17673149097376456,,0.2775124000618234,6,20252,0.8293730999866966
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-damping,17,15598509887187266993,0.06098504953178544,0.03975148311401332,0.11745501246128537,0.03786660696162059,0.04507209084395167,438.4689181284959,22.127797300025914,112.13457494909471,,,True,298,6,1,84,0.98,3,False,224,0.1,0.17673149097376456,,0.28260560001945123,6,20250,0.754226099990774
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-preemption,17,15598509887187266993,0.07798635207281204,0.0861143460328319,0.14039203855996527,0.05035703683977605,0.04524653307498214,560.7044953588443,17.374356220095112,109.16894544848464,0.0,0.0,True,294,0,1,80,0.98,3,False,224,0.1,0.37492674243997826,,0.2372538999770768,6,19854,0.8386867000081111
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-protection,17,15598509887187266993,0.06078068311615503,0.03975148311401332,0.11719748488143895,0.03752149775589834,0.04500172566625827,436.9995691347468,21.953868404831425,111.03318489289809,,,True,298,6,0,83,0.98,3,False,224,0.1,0.17673149097376456,,0.2905330999928992,6,20252,0.8483201000199188
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-restoration-only,17,15598509887187266993,0.07797173899416816,0.0861143460328319,0.14044727864523862,0.0503145505039783,0.04518791371470683,560.5994305793172,17.1912846840559,108.48337697445442,0.0,0.0,True,294,0,0,79,0.98,3,False,224,0.1,0.37492674243997826,,0.2645083000243176,6,19854,0.8071999999810942
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,cspf,18,9036262473389539919,0.05668077265722589,0.024802196603651277,0.039607489476965775,0.0820992354718321,0.05847036490700348,428.49444754144196,24.607043125568268,160.02041032761733,,,True,117,0,0,92,0.98,3,False,224,0.0,0.0,,0.21446330001344904,5,20387,0.740594200004125
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit,18,9036262473389539919,0.0322887395356015,0.028372752497477963,0.02703768734578498,0.044363528197049126,0.024302435193604335,244.09592460545383,40.16094916630248,205.03565729586268,,0.0,True,302,0,1,94,0.98,3,False,224,0.0,0.0,,0.21203080003033392,4,21001,0.7165007999865338
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-damping,18,9036262473389539919,0.0322887395356015,0.028372752497477963,0.02703768734578498,0.044363528197049126,0.024302435193604335,244.09592460545383,40.16094916630248,205.03565729586268,,0.0,True,302,0,1,94,0.98,3,False,224,0.0,0.0,,0.24500420002732426,4,21001,0.7196297000045888
a11-mechanisms,grid-n60-load2.0-cascading-centralised,grid,60,2.0,cascading,CENTRALISED,orbit-no-preemption,18,9036262473389539919,0.0322887395356015,0.028372752497477963,0.02703768734578498,0.044363528197049126,0.024302435193604335,244.09592460545383,40.16094916630248,205.03565729586268,,0.0,True,302,0,1,94,0.98,3,False,224,0.0,0.0,,0.18189099998562597,4,21001,0.6896668999979738
